,0,1,2,3,4,5,6
0,(-0.580291748046875+0j),(0.0107269287109375+0j),(0.117767333984375+0j),(-0.01531982421875+0j),(0.07196235656738281+0j),(-0.12108135223388672+0j),(-0.04582405090332031+0j)
1,(-0.229217529296875+0j),(0.3301239013671875+0j),(0.5706558227539062+0j),(0.4492530822753906+0j),(0.12347793579101562+0j),(0.029433250427246094+0j),(-0.047528039664030075+0.042369693517684937j)
2,(-0.609893798828125+0j),(0.1628570556640625+0j),(-0.1178131103515625+0j),(-0.3834991455078125+0j),(-0.31412506103515625+0j),(0.19304370880126953+0j),(0.007788300514221191-0.016892123967409134j)
3,(-0.20880126953125+0j),(-0.2169342041015625+0j),(-0.44162750244140625+0j),(-0.07559967041015625+0j),(-0.06461143493652344+0j),(5.758576145378015e-18-0.09404468536376953j),(-0.02704649604856968+0.03343958780169487j)
4,(0.1253662109375+0j),(-0.0862579345703125+0j),(0.17661285400390625+0j),(0.15924453735351562+0j),(-0.08728218078613281+0j),(-0.043641090393066406+0.034687042236328125j),(0.07930780947208405+0.028115402907133102j)
5,(0.2916259765625+0j),(-0.21832275390625+0j),(-0.046234130859375+0j),(-0.20229721069335938+0j),(0.23035781522114243-0.23035781522114243j),(0.11906383551891138-0.11129397970223105j),(-0.12915226817131042-0.009309714660048485j)
6,(-0.490631103515625+0j),(-0.313629150390625+0j),(-0.5259552001953125+0j),(-0.2447509765625+0j),(-4.2479375246608286e-18+0.06937408447265625j),(-0.043641090393066406-0.034687042236328125j),(0.010635084472596645+0.05448480322957039j)
7,(-0.287811279296875+0j),(-0.4714202880859375+0j),(-0.27259063720703125+0j),(-0.053623199462890625+0j),(0.007769855816680336+0.007769855816680337j),(-0.11906383551891138-0.11129397970223107j),(-0.03502180427312851+0.007554478012025356j)
8,(-0.643402099609375+0j),(0.11212158203125+0j),(-0.148406982421875+0j),(0.133087158203125+0j),(0.0665435791015625-0.008684158325195312j),(0.12994924218943424-0.0015988250867205872j),(0.03771137073636055-0.03830346837639809j)
9,(0.62939453125+0j),(0.5682373046875+0j),(0.327850341796875+0j),(0.11216150711888008-0.04645881742484658j),(0.02621937603127196-0.09532115133206985j),(0.02866637474448088+0.05782963258278206j),(-0.09312323480844498+0.029192909598350525j)
10,(-0.4119873046875+0j),(-0.4704742431640625+0j),(-0.6491851806640625+0j),(0.18786839712555187-0.18786839712555187j),(0.19335490527730598+0.005486508151754138j),(-0.06340566308787174-0.007085333238474725j),(-0.09437981247901917-0.04023883864283562j)
11,(0.765533447265625+0j),(0.5744781494140625+0j),(0.29042816162109375+0j),(-0.14007278710287133+0.33816562234315106j),(0.031113373457689802+0.21098041649763397j),(-0.1531507839148519+0.0024469987132089118j),(0.019229643046855927+0.04580442234873772j)
12,(-0.852569580078125+0j),(-0.2279205322265625+0j),(0.141876220703125+0j),(1.063502669623928e-18-0.017368316650390625j),(0.0665435791015625+0.008684158325195312j),(-0.06340566308787175+0.007085333238474712j),(0.04487255960702896+0.004766165744513273j)
13,(-0.982757568359375+0j),(-0.8922119140625+0j),(-0.35836029052734375+0j),(-0.05972275505633616-0.1441834852392931j),(0.09532115133206985-0.02621937603127196j),(0.1531507839148519+0.002446998713208942j),(0.05991852656006813-0.00885914359241724j)
14,(-0.15228271484375+0j),(0.2329559326171875+0j),(0.0364532470703125+0j),(0.19884141342906012+0.19884141342906014j),(-0.193354905277306+0.005486508151754112j),(0.12994924218943427+0.0015988250867206002j),(-0.03356003761291504-0.04976406693458557j)
15,(-0.1556396484375+0j),(0.155426025390625+0j),(0.16534423828125+0j),(0.20229953401825093+0.08379521065211687j),(0.21098041649763394+0.031113373457689844j),(-0.028666374744480905+0.057829632582782044j),(0.04343138635158539-0.00862452108412981j)
16,(0.504547119140625+0j),(0.2248077392578125+0j),(-0.1070404052734375+0j),(-0.05352020263671874-0.1302642822265625j),(-0.00785808269819362+0.04670873609522716j),(0.007399028533930364-0.044630283664017875j),(0.09652185440063477-0.047022342681884766j)
17,(0.734619140625+0j),(0.811187744140625+0j),(-0.23591016796320072+0.046925449998493005j),(-0.1414036689810059-0.09442127240273479j),(0.016366687019918544+0.06270899669157853j),(0.008177572053079979+0.010846035957667841j),(0.01885800063610077+0.0763978436589241j)
18,(0.0267333984375+0j),(-0.3984832763671875+0j),(0.25930542176838084-0.10740782249333895j),(0.09545785340234891-0.13625759994274636j),(0.022656139766054347-0.1359693034232629j),(-0.015257111232123984+0.09133901975924504j),(0.018302924931049347+0.04157495126128197j)
19,(-0.400390625+0j),(-0.66632080078125+0j),(0.18682564965761-0.12483290811660998j),(0.014507965875127635-0.18050592067068622j),(-1.1542913758586827e-05-0.04101692477624285j),(0.051862960733910696-0.008189114966838561j),(-0.022734520956873894+0.0293598435819149j)
20,(0.43243408203125+0j),(0.439483642578125+0j),(-0.1858777171766853+0.1858777171766853j),(0.0378040372403315+0.22368175441701682j),(-0.04566211993852512-0.17697301832178966j),(-0.02297520822900428-0.12488736597904211j),(-0.10827822238206863-0.0023191673681139946j)
21,(-0.07965087890625+0j),(0.1258544921875+0j),(-0.09560731640617484+0.143086460686464j),(0.17413704302084299+0.21983926578589186j),(-0.22266836740472534+0.00045260979221344033j),(-0.16578441271335392+0.04440969078297884j),(-0.01683538407087326-0.08311061561107635j)
22,(-0.485015869140625+0j),(-0.73828125+0j),(0.08125366151977882-0.19616369163352287j),(-0.05014557387024022-0.13568100690377946j),(-0.00028829651948344525-0.07280171363629456j),(-0.02268691170952084-0.05208565234274755j),(0.0714045986533165+0.08464852720499039j)
23,(-0.35870361328125+0j),(-0.073760986328125+0j),(-0.03878974061632019+0.19500919488974447j),(-0.014531051702644808+0.09847207111820051j),(-0.1089004580219825+0.08836677177374425j),(-0.04395708099076541+0.05688395469137142j),(0.0070799775421619415+0.02589738555252552j)
24,(-0.998931884765625+0j),(-0.408935546875+0j),(1.595277362719872e-17-0.260528564453125j),(-0.05352020263671876+0.1302642822265625j),(-0.045662119938525134+0.17697301832178966j),(-0.022686911709520835+0.05208565234274754j),(-0.08135246485471725-0.07299051433801651j)
25,(0.417816162109375+0j),(0.08746337890625+0j),(-0.04689716999881109-0.2357679948039626j),(-0.03322157121689117+0.16675341522536313j),(-0.0004526097922134299+0.22266836740472531j),(0.04395708099076543+0.05688395469137143j),(0.006211496889591217+0.01236456073820591j)
26,(-0.909027099609375+0j),(-0.8278961181640625+0j),(-0.06838971496368303-0.16510737739215378j),(0.13625759994274636-0.09545785340234891j),(0.0002882965194834636-0.07280171363629458j),(-0.0229752082290043+0.12488736597904213j),(-0.03332199528813362+0.002399151213467121j)
27,(-0.62396240234375+0j),(0.006378173828125+0j),(-0.15780971790735474-0.23617893322476247j),(0.11737827949903748-0.1378956416020889j),(0.08836677177374429-0.10890045802198245j),(0.16578441271335387+0.044409690782978864j),(-0.026961926370859146+0.0388786606490612j)
28,(0.239349365234375+0j),(0.5116729736328125+0j),(0.2614857916573483+0.2614857916573483j),(-0.03780403724033152+0.22368175441701682j),(-0.00785808269819362-0.04670873609522716j),(-0.015257111232123973-0.09133901975924504j),(0.05064143240451813+0.029714228585362434j)
29,(0.239898681640625+0j),(0.1754913330078125+0j),(0.4438814024478608+0.2965920708853197j),(0.03231635163246431+0.2785833195840875j),(-0.06270899669157855-0.016366687019918506j),(-0.05186296073391069-0.008189114966838565j),(0.025089135393500328-0.059029437601566315j)
30,(0.237579345703125+0j),(-0.1600494384765625+0j),(-0.18154480926025926-0.07519832217403606j),(-0.13568100690377943-0.05014557387024025j),(-0.022656139766054326-0.1359693034232629j),(0.007399028533930353+0.044630283664017875j),(-0.00038927176501601934+0.027738159522414207j)
31,(0.267120361328125+0j),(0.175262451171875+0j),(0.009727637211030576+0.001934947346656549j),(0.0593552640484511-0.079905274441876j),(-0.04101692477624283-1.1542913758624124e-05j),(-0.00817757205307994+0.010846035957667859j),(-0.07692382484674454-0.03242407366633415j)
32,(0.60174560546875+0j),(-0.5910186767578125+0j),(-0.29550933837890625-0.13986968994140625j),(-0.17701604599880855+0.16792173753749756j),(-0.06216248137313978+0.15981613049585885j),(-0.12445186669712643+0.07479376645111101j),(-0.0752573013305664+0j)
33,(0.88946533203125+0j),(-0.5566480487918506+0.054825047501536606j),(-0.27457150661811053+0.06551247613145283j),(-0.19142785853509653-0.03145595255935282j),(-0.0383775311921757-0.014627762326538734j),(0.0293957903276068+0.009945621833336218j),(-0.07692382484674454+0.03242407366633415j)
34,(0.93560791015625+0j),(-0.757902663504956+0.15075621304111914j),(-0.4204291607596149-0.13314502129466277j),(-0.18522669344828596-0.06746154909562863j),(-0.18674125202111308-0.010228597593636833j),(0.062289385323986646+0.08502236404474785j),(-0.00038927176501601934-0.027738159522414207j)
35,(-0.225067138671875+0j),(0.007782733138202931-0.0023608662868748235j),(-0.03470636105533981-0.12842008899015478j),(0.14414021993935913-0.03204885428139249j),(0.0971691118473893+0.03451900599321117j),(-0.024573384159874957+0.06777332151978249j),(0.025089135393500328+0.059029437601566315j)
36,(-0.297882080078125+0j),(0.19551521661985832-0.08098505437425889j),(0.09910648332330098-0.037236054835901j),(0.052691083252528984+0.15171052345422018j),(-0.11485356462566876+0.008105607041638693j),(-0.08604325806383027+0.0032955242344057927j),(0.05064143240451813-0.029714228585362434j)
37,(-0.728271484375+0j),(0.4497346291278385-0.24038816749152894j),(0.273304595230824-0.029574305393075526j),(0.11467279615074513+0.0022004279062753547j),(-0.12012225175572028+0.09632359689828013j),(-0.10020321310832465+0.05509029662792639j),(-0.026961926370859146-0.0388786606490612j)
38,(-0.136627197265625+0j),(-0.14717174534163704+0.09833701634258095j),(-0.1439392260007391-0.05612272584511003j),(-0.18825581059394017+0.04700435390835496j),(-0.05723295150199179-0.0015145585728271078j),(-0.028810306561838483+0.0048100828072329006j),(-0.03332199528813362-0.002399151213467121j)
39,(-0.655029296875+0j),(0.14193168312551596-0.116480322087725j),(0.1613486860182627+0.05189165357783971j),(0.050198003755419454+0.10108686626781484j),(-0.08028417446092903+0.013856996357572648j),(0.04123330027035374+0.019919038647395627j),(0.006211496889591217-0.01236456073820591j)
40,(0.867645263671875+0j),(-0.5342359186351122+0.5342359186351122j),(-0.05852275361871087+0.4757131650164014j),(-0.11849329238009769-0.3077914274789038j),(-0.15371993533510941-0.1771034137748379j),(-0.15611419344105065-0.048188374158270424j),(-0.08135246485471725+0.07299051433801651j)
41,(0.507080078125+0j),(0.03879773380932451-0.04727517543148574j),(-0.10828421045208256-0.12842438125015848j),(-0.039706503599770945+0.12140484319497849j),(-0.06488414535012996-0.006496082589534116j),(-0.10219033966694391+0.029568945271421634j),(0.0070799775421619415-0.02589738555252552j)
42,(-0.528961181640625+0j),(0.032493602038026974-0.04863011205987024j),(0.049975773863042985-0.0017780768965944757j),(-0.2127584881914631+0.11986803098383286j),(-0.15850845154699192+0.08072666545829706j),(0.002394258105941252-0.12891503961656747j),(0.0714045986533165-0.08464852720499039j)
43,(0.3834228515625+0j),(0.09006284396054563-0.16849572984170155j),(0.32298680093405807+0.0643223804273698j),(-0.15747703475207925+0.1283530207610136j),(-0.13949653398375786+0.06563397313237739j),(-0.03606502786095575-0.03730619431681395j),(-0.01683538407087326+0.08311061561107635j)
44,(0.396728515625+0j),(-0.2390428416554212+0.5771004703127219j),(0.006275683181756989+0.34065710174434133j),(-0.18894657829012115-0.04641540007077201j),(0.03522664295501173-0.1306880137040659j),(0.037184004240273766-0.03821898852979737j),(-0.10827822238206863+0.0023191673681139946j)
45,(-0.801666259765625+0j),(-0.02628401603436248+0.08664678882194408j),(-0.043959002929333746+0.033975161205626235j),(-0.09006178710048898-0.13439700837404672j),(0.10824289315823063+0.07263633072630182j),(0.08265304553420566+0.020500700430470545j),(-0.022734520956873894-0.0293598435819149j)
46,(0.618194580078125+0j),(-0.07515633178621203+0.3778363948721368j),(-0.23257239518714123+0.15013143366181994j),(-0.10425841490252075+0.04158529993276125j),(0.03914136552553581+0.05425003664447117j),(-0.0019573612852620374-0.09246902517426854j),(0.018302924931049347-0.04157495126128197j)
47,(0.46649169921875+0j),(-0.030489767803320706+0.3095678075857453j),(-0.06095267850742379+0.15028207895778997j),(-0.12151603321543648+0.0029149255037411795j),(0.0570631979101807-0.031634929865360734j),(0.05213563029583128-0.025589847624024963j),(0.01885800063610077-0.0763978436589241j)
48,(-0.054931640625+0j),(1.7129096808447592e-17-0.2797393798828125j),(-0.29550933837890625+0.13986968994140625j),(-0.11849329238009773+0.3077914274789038j),(0.03522664295501171+0.13068801370406594j),(-0.00195736128526202+0.09246902517426855j),(0.09652185440063477+0.047022342681884766j)
49,(0.88775634765625+0j),(0.007505035555629506+0.07619990476136908j),(-0.27874153440398003+0.04454833076028902j),(-0.11392292584466487-0.05776944993945267j),(-0.07263633072630181-0.1082428931582306j),(-0.05213563029583129-0.02558984762402498j),(0.04343138635158539+0.00862452108412981j)
50,(-0.823699951171875+0j),(-0.08295565801427375-0.4170462556304447j),(-0.20314056314300952+0.3914360580203762j),(-0.11986803098383285+0.2127584881914631j),(-0.03914136552553575+0.05425003664447117j),(0.03718400424027373+0.03821898852979738j),(-0.03356003761291504+0.04976406693458557j)
51,(-0.9322509765625+0j),(-0.07719545524888255-0.25447931169343474j),(0.10536314240772249+0.08120873706635803j),(0.020593787788454262+0.20211237052023523j),(-0.03163492986536078+0.05706319791018064j),(-0.08265304553420562+0.02050070043047051j),(0.05991852656006813+0.00885914359241724j)
