,0,1,2,3,4,5,6
0,(0.8272705078125+0j),(0.647247314453125+0j),(0.5418472290039062+0j),(0.2271881103515625+0j),(0.05256080627441406+0j),(-0.11232948303222656+0j),(-0.0017452239990234375+0j)
1,(-0.72503662109375+0j),(-0.72607421875+0j),(-0.4228973388671875+0j),(-0.08082962036132812+0j),(0.04606819152832031+0j),(0.10883903503417969+0j),(0.03867334872484207-0.04066918417811394j)
2,(0.11212158203125+0j),(-0.2011871337890625+0j),(-0.1257476806640625+0j),(-0.2305908203125+0j),(-0.2772197723388672+0j),(0.16489028930664062+0j),(-0.02995760552585125-0.07028644531965256j)
3,(-0.033935546875+0j),(0.4636688232421875+0j),(0.28705596923828125+0j),(0.07529449462890625+0j),(0.17160987854003906+0j),(-3.843605628961505e-18+0.06277084350585938j),(-0.04503124579787254+0.02100352942943573j)
4,(0.917938232421875+0j),(0.6594085693359375+0j),(0.36237335205078125+0j),(-0.12206649780273438+0j),(0.17462730407714844+0j),(0.08731365203857422-0.023314476013183594j),(0.021131861954927444-0.09855484217405319j)
5,(-0.23919677734375+0j),(-0.1727142333984375+0j),(0.33487701416015625+0j),(0.17296600341796875+0j),(-0.0897303033049053+0.0897303033049053j),(-0.010812521104378803+0.0789177822005265j),(0.08115729689598083+0.03323487937450409j)
6,(-0.10699462890625+0j),(0.0256195068359375+0j),(-0.2091217041015625+0j),(-0.3238487243652344+0j),(2.8551998423343033e-18-0.04662895202636719j),(0.08731365203857422+0.023314476013183594j),(0.031255725771188736+0.0019786194898188114j)
7,(0.154754638671875+0j),(0.5602569580078125+0j),(0.0965423583984375+0j),(0.2679252624511719+0j),(0.0681052610961477+0.06810526109614772j),(0.01081252110437879+0.0789177822005265j),(0.026545971632003784+0.025192411616444588j)
8,(-0.23577880859375+0j),(-0.3787841796875+0j),(-0.08747100830078125+0j),(0.31465911865234375+0j),(0.1573295593261719-0.2422199249267578j),(0.07691753991121833-0.1599248497183957j),(0.03825056552886963+0.027801653370261192j)
9,(0.82379150390625+0j),(0.5436248779296875+0j),(0.26123809814453125+0j),(-0.31602936386039576+0.1309036486191176j),(-0.1889950125944585-0.00934131014690226j),(-0.03465381499151041-0.037184828622054335j),(-0.07302064448595047-0.027309278026223183j)
10,(0.757110595703125+0j),(-0.10540771484375+0j),(-0.3354339599609375+0j),(0.07413529500629834-0.07413529500629834j),(-0.0034944795037352427-0.07762977451003358j),(0.08041201941495357-0.08229507520836211j),(0.011728668585419655+0.015695903450250626j)
11,(0.44744873046875+0j),(0.2087249755859375+0j),(-0.13646697998046875+0j),(0.08103760794620844-0.19564209216601008j),(0.11968738261143769-0.06502834709720641j),(0.027843518475152065+0.1543411976029481j),(0.0035332392435520887-0.00011449935118434951j)
12,(-0.887969970703125+0j),(-0.708740234375+0j),(-0.60650634765625+0j),(2.9663385575126616e-17-0.4844398498535156j),(0.15732955932617185+0.2422199249267578j),(0.08041201941495354+0.08229507520836211j),(0.026284251362085342+0.11831813305616379j)
13,(0.9794921875+0j),(0.32977294921875+0j),(0.01105499267578125+0j),(-0.061960661328521224-0.14958626891292212j),(0.009341310146902274+0.1889950125944585j),(-0.02784351847515209+0.1543411976029481j),(0.01632378064095974+0.016532691195607185j)
14,(0.0977783203125+0j),(-0.0577850341796875+0j),(-0.43857574462890625+0j),(-0.08112425401376883-0.08112425401376884j),(0.0034944795037352545-0.07762977451003358j),(0.0769175399112183+0.1599248497183957j),(0.001324327546171844+0.04073364660143852j)
15,(0.19537353515625+0j),(0.0247802734375+0j),(0.43930816650390625+0j),(0.15833715727666695+0.06558539797159726j),(-0.06502834709720645+0.11968738261143769j),(0.03465381499151041-0.03718482862205436j),(0.0916997566819191-0.0902104377746582j)
16,(0.084228515625+0j),(0.4364471435546875+0j),(0.10540008544921875+0j),(0.05270004272460937+0.14565658569335938j),(0.09693149410216445+0.03839195738976266j),(-0.003996424316029749-0.049084272212130235j),(0.08244514465332031+0.03138542175292969j)
17,(0.031494140625+0j),(-0.119720458984375+0j),(-0.2973514211476408+0.05914687512418292j),(-0.1762211744745122-0.10890696093478341j),(-0.22486230809862615+0.006790641640508445j),(-0.05591878749266031-0.09148862160223635j),(-0.05865363031625748+0.10539238899946213j)
18,(0.861419677734375+0j),(-0.0503082275390625+0j),(-0.06969696668603213+0.028869428857620297j),(-0.07886209985076545-0.09182355547328677j),(-0.10492434273422395-0.13656050181402313j),(0.1009279184181942+0.08747622960189289j),(0.09960359334945679+0.12820987403392792j)
19,(-0.45367431640625+0j),(0.110443115234375+0j),(0.14684822124627395-0.09812084445320718j),(-0.02246507697212323-0.19256873295898222j),(0.11302473311330552-0.18976788484498114j),(0.09827926324274477+0.16894352060596585j),(-0.05562200769782066-0.06524017453193665j)
20,(-0.71514892578125+0j),(0.065338134765625+0j),(0.2100356163935536-0.2100356163935536j),(0.14116294547971953-0.06887267091383406j),(-0.044231451377555075+0.10726462830359672j),(0.0002527474815906469+0.04060119271006911j),(0.0541277676820755+0.036023061722517014j)
21,(0.99932861328125+0j),(0.84246826171875+0j),(-0.28200258768483855+0.4220466978157092j),(-0.2735034417227401+0.1224882442158003j),(-0.04741608391780307-0.11620503477822701j),(0.023204590440398673-0.00920938629532956j),(0.0013389186933636665-0.02869459241628647j)
22,(-0.477691650390625+0j),(-0.4438629150390625+0j),(0.08983157231910006-0.21687260022207086j),(-0.13098658561768245-0.1812974481547595j),(0.04473694634073637-0.026062242883458497j),(-0.04448419885914572+0.06666343559352761j),(-0.011475921608507633-0.024905288591980934j)
23,(-0.44390869140625+0j),(-0.3671722412109375+0j),(0.09046623056137298-0.4548044536049526j),(0.24851454319873428-0.18696703673098003j),(0.09382526479860041+0.09778626218756789j),(-0.10699564848289744+0.07062067435820174j),(-0.036216504871845245+0.007675524801015854j)
24,(-0.12445068359375+0j),(0.2038421630859375+0j),(-1.783778714441047e-17+0.29131317138671875j),(0.05270004272460938-0.14565658569335938j),(-0.044231451377555075-0.10726462830359673j),(-0.0444841988591457-0.06666343559352762j),(0.04906308650970459+0.05111612752079964j)
25,(0.79522705078125+0j),(-0.021148681640625+0j),(-0.05509092780138361-0.27696079699374976j),(-0.04759833686418155+0.2016160380549891j),(0.11620503477822698+0.04741608391780308j),(0.1069956484828974+0.07062067435820181j),(0.09237825870513916+0.02383258566260338j)
26,(-0.248016357421875+0j),(-0.565460205078125+0j),(-0.08802723301549878-0.21251653980419385j),(0.09182355547328679+0.07886209985076546j),(-0.044736946340736335-0.02606224288345852j),(0.00025274748159062957-0.04060119271006911j),(-0.07573992013931274+0.06864205747842789j)
27,(-0.974700927734375+0j),(-0.481658935546875+0j),(-0.1917783751905204-0.28701662146475726j),(0.15205186518666386-0.12028144865293156j),(0.09778626218756782+0.09382526479860054j),(-0.02320459044039873-0.009209386295329582j),(-0.04639779031276703+0.056914061307907104j)
28,(-0.4683837890625+0j),(-0.5042724609375+0j),(0.07229027456588544+0.07229027456588545j),(-0.14116294547971953-0.06887267091383409j),(0.09693149410216445-0.03839195738976264j),(0.10092791841819423-0.08747622960189289j),(0.05578567832708359+0.061370011419057846j)
29,(-0.54144287109375+0j),(-0.3076629638671875+0j),(-0.2650042957606417-0.17707020938410858j),(0.2800084064206355-0.10678387021938293j),(-0.006790641640508438+0.22486230809862617j),(-0.09827926324274483+0.16894352060596582j),(0.006389062851667404+0.04679008945822716j)
30,(-0.958831787109375+0j),(-0.819366455078125+0j),(-0.35180474355446495-0.14572229608744813j),(-0.18129744815475946-0.1309865856176825j),(0.104924342734224-0.13656050181402313j),(-0.003996424316029777+0.04908427221213024j),(0.02596118114888668-0.021202174946665764j)
31,(0.78485107421875+0j),(0.8538360595703125+0j),(0.4065628558360956+0.08087038014299253j),(0.04352065918847178+0.30793197825013263j),(-0.18976788484498122+0.11302473311330546j),(0.05591878749266036-0.09148862160223639j),(0.04691377654671669-0.0022201547399163246j)
32,(0.46722412109375+0j),(0.180023193359375+0j),(0.09001159667968749+0.17610931396484375j),(0.12832033977702673+0.1208091645963602j),(0.11863325381907477+0.15715379313143488j),(0.0855871229069479-0.03844902875483107j),(-0.11058425903320312+0j)
33,(-0.72711181640625+0j),(0.0010326013399308684-0.00010170235507827944j),(-0.0068945106449297845-0.07529408116808992j),(-0.11678004258932762-0.22126579372551136j),(-0.023422379391909706-0.1932427276626444j),(-0.008240427560530327-0.04288933835543725j),(0.04691377654671669+0.0022201547399163246j)
34,(-0.514495849609375+0j),(0.3072885766986012-0.06112349825984438j),(0.06470964303385814-0.47766640374245134j),(0.0861659679758367-0.46221323129304526j),(0.052540991994821026-0.23405185064109701j),(0.033046130912126874+0.19560282188626593j),(0.02596118114888668+0.021202174946665764j)
35,(0.961273193359375+0j),(-0.4761776930017557+0.1444469239798778j),(-0.15621152321217038+0.34213682420322444j),(0.058733692439274524+0.1765391197263972j),(0.0069415242708490525+0.10746405095176989j),(-0.15035338930720715+0.01518195183137937j),(0.006389062851667404-0.04679008945822716j)
36,(0.40087890625+0j),(0.2388502642721364-0.0989350188379168j),(0.2687648657593771+0.3110705008956192j),(0.10894616786112282+0.19349842166650957j),(0.009687085957951952-0.03634462853507469j),(-0.10923714734699815-0.03498480225804519j),(0.05578567832708359-0.061370011419057846j)
37,(-0.106231689453125+0j),(-0.058632369213345074+0.0313396542717113j),(-0.06628791353864318-0.05349941265220808j),(0.0699352838055082-0.16521966159977744j),(-0.08582913676531582+0.046198536679932165j),(-0.036804140274048706-0.019633753092890817j),(-0.04639779031276703-0.056914061307907104j)
38,(0.158233642578125+0j),(-0.11026462403139375+0.07367646629598026j),(-0.045735192824683864+0.050902015881714675j),(0.018916016013805357-0.005890469989148762j),(-0.22816138065194824-0.03362497598101569j),(0.1189242333049501-0.0013598262770295015j),(-0.07573992013931274-0.06864205747842789j)
39,(0.96575927734375+0j),(-0.3134575317095144+0.2572479480995007j),(-0.13238822152752505+0.15828301312721316j),(-0.04485064389757642+0.03838898217714259j),(0.012220856217218412-0.0854660428657138j),(0.06583228977282299+0.049024996491267125j),(0.09237825870513916-0.02383258566260338j)
40,(-0.52178955078125+0j),(0.10112006764648931-0.10112006764648931j),(0.16662908287436595+0.06550901522787664j),(-0.03830874309733923+0.055300149368483556j),(0.03963166806588521-0.05225927426488535j),(0.03475951007436681-0.023679180597975275j),(0.04906308650970459-0.05111612752079964j)
41,(0.263458251953125+0j),(0.1777358259663192-0.2165717305632509j),(-0.22666557453372543-0.36723750628293284j),(0.15738194987222864+0.0928089050256766j),(0.1563641809846802+0.08795462028662289j),(0.12755508861309778+0.09014894081728045j),(-0.036216504871845245-0.007675524801015854j)
42,(-0.967926025390625+0j),(0.47918949877420103-0.7171577652742565j),(0.10762229291781528-0.4467600588436392j),(-0.026098955895635278+0.004244869835994931j),(0.029887352082848415+0.004900913068934799j),(0.004872157991518397-0.028580093666910077j),(-0.011475921608507633+0.024905288591980934j)
43,(-0.029998779296875+0j),(0.11253359905460718-0.21053555573623678j),(0.27367890809071943+0.010941415249569916j),(0.070736356901044+0.2619549832925667j),(0.09874599624151537+0.09234326134793802j),(-0.0021943205306575644-0.028809092371582412j),(0.0013389186933636665+0.02869459241628647j)
44,(-0.529510498046875+0j),(-0.0685882506799369+0.1655866850109493j),(-0.050872530037131436+0.07592634243739992j),(0.11757207922910966-0.15981869789825426j),(-0.07794041116322445+0.1075594236333689j),(-0.03929822719808216+0.0817728658059263j),(0.0541277676820755-0.036023061722517014j)
45,(-0.3199462890625+0j),(0.18860353939048777-0.6217425460125344j),(0.20615848114965957-0.2769399105473468j),(0.15534641209713176+0.08310033554756918j),(0.004152168938861438+0.0027128263747290566j),(0.07194578680543617-0.04870748323240412j),(-0.05562200769782066+0.06524017453193665j)
46,(-0.213348388671875+0j),(0.030348904921789984-0.15257424825608726j),(0.08356722485229458-0.0626829558600122j),(0.08587366006133211+0.005556956301874666j),(-0.0006560432329398708+0.055986307978483696j),(-0.03864218396514229+0.025786557827442602j),(0.09960359334945679-0.12820987403392792j)
47,(-0.14581298828125+0j),(0.016721063673164206-0.16977180853569276j),(0.042686933732372215-0.08150504877292798j),(0.12675563558198674-0.07726846059669068j),(0.1397394046720109-0.1001277928395373j),(0.05142030960713317+0.06779361786657473j),(-0.05865363031625748-0.10539238899946213j)
48,(0.788665771484375+0j),(-2.1567170764708218e-17+0.3522186279296875j),(0.09001159667968751-0.17610931396484375j),(-0.03830874309733922-0.05530014936848357j),(-0.07794041116322444-0.10755942363336893j),(-0.0386421839651423-0.025786557827442616j),(0.08244514465332031-0.03138542175292969j)
49,(-0.27093505859375+0j),(-0.014821622629790436-0.15048645998110155j),(0.0224441001466485+0.07220107550852117j),(0.04566003789286001-0.17691165008916834j),(-0.0027128263747290514-0.004152168938861417j),(-0.051420309607133216+0.06779361786657472j),(0.0916997566819191+0.0902104377746582j)
50,(-0.9620361328125+0j),(-0.17786929063088494-0.8942093092250583j),(0.38351778062868047+0.2920045258338767j),(-0.00424486983599498+0.026098955895635267j),(0.0006560432329398265+0.055986307978483696j),(-0.03929822719808213-0.08177286580592631j),(0.001324327546171844-0.04073364660143852j)
51,(0.674560546875+0j),(0.16375464657741495+0.5398267244265711j),(-0.3758727710775835+0.01339053481355465j),(-0.2352483026929428+0.13521198741062251j),(-0.10012779283953738+0.13973940467201085j),(-0.07194578680543613-0.04870748323240417j),(0.01632378064095974-0.016532691195607185j)
52,(0.8458251953125+0j),(0.2986794672466177+0.7210760206291552j),(-0.3110705008956192-0.26876486575937714j),(-0.11757207922910964-0.15981869789825429j),(0.03963166806588521+0.05225927426488536j),(0.00487215799151839+0.02858009366691008j),(0.026284251362085342-0.11831813305616379j)
53,(0.68560791015625+0j),(-0.07394345786394128-0.13833847957612747j),(0.0747942986280387+0.04076870770796696j),(-0.05108569064231811+0.1686073122114455j),(-0.0879546202866229-0.15636418098468025j),(0.0021943205306575314-0.02880909237158242j),(0.0035332392435520887+0.00011449935118434951j)
54,(-0.4100341796875+0j),(0.018794238382026023+0.028127565467449083j),(-0.0036534956208175047+0.06833282559123406j),(0.005556956301874633+0.08587366006133212j),(-0.02988735208284843+0.004900913068934805j),(0.03475951007436682+0.023679180597975278j),(0.011728668585419655-0.015695903450250626j)
55,(-0.290435791015625+0j),(0.048681088654464306+0.05931807815492561j),(0.061738481466239975+0.1968972151913107j),(0.03499271701386805+0.14426682193339918j),(0.09234326134793797+0.09874599624151541j),(-0.12755508861309783+0.09014894081728042j),(-0.07302064448595047+0.027309278026223183j)
