,0,1,2,3,4,5
0,(-0.0806884765625+0j),(-0.08154296875+0j),(-0.0810546875+0j),(-0.080078125+0j),(-0.08203125+0j),(-0.08203125+0j)
1,(-0.010009765625-0.039794921875j),(-0.010498046875-0.039794921875j),(-0.0107421875-0.0400390625j),(-0.009765625-0.0390625j),(-0.009765625-0.0390625j),(-0.01171875-0.0390625j)
2,(0.056732177734375-0.037506103515625j),(0.056640625-0.037841796875j),(0.056640625-0.0380859375j),(0.0556640625-0.0380859375j),(0.056640625-0.037109375j),(0.05859375-0.0390625j)
3,(-0.031829833984375+0.010101318359375j),(-0.0322265625+0.01123046875j),(-0.03173828125+0.0107421875j),(-0.03125+0.009765625j),(-0.03125+0.009765625j),(-0.03125+0.01171875j)
4,(0.041015625+0.012298583984375j),(0.040557861328125+0.01220703125j),(0.04150390625+0.0126953125j),(0.041015625+0.0126953125j),(0.041015625+0.01171875j),(0.04296875+0.01171875j)
5,(-0.0975341796875-0.03509521484375j),(-0.09722900390625-0.0347900390625j),(-0.09765625-0.0341796875j),(-0.09765625-0.03515625j),(-0.095703125-0.03515625j),(-0.09765625-0.03515625j)
6,(0.00567626953125+0.005615234375j),(0.00567626953125+0.005767822265625j),(0.00634765625+0.0048828125j),(0.005859375+0.005859375j),(0.005859375+0.00390625j),(0.00390625+0.00390625j)
7,(-0.009185791015625-0.050689697265625j),(-0.009552001953125-0.05047607421875j),(-0.00927734375-0.05126953125j),(-0.0087890625-0.0498046875j),(-0.009765625-0.05078125j),(-0.0078125-0.05078125j)
8,(9.1552734375e-05-0.003936767578125j),(0.000213623046875-0.004119873046875j),(-0.00030517578125-0.004058837890625j),-0.00390625j,-0.00390625j,-0.00390625j
9,(-0.008697509765625-0.0499267578125j),(-0.009429931640625-0.050323486328125j),(-0.008331298828125-0.0501708984375j),(-0.0087890625-0.0498046875j),(-0.0078125-0.048828125j),(-0.0078125-0.05078125j)
10,(-0.042022705078125-0.0616455078125j),(-0.04205322265625-0.061370849609375j),(-0.04119873046875-0.062286376953125j),(-0.041015625-0.0625j),(-0.04296875-0.060546875j),(-0.04296875-0.0625j)
11,(0.0230712890625+0.011962890625j),(0.0225830078125+0.01220703125j),(0.0230712890625+0.011383056640625j),(0.021484375+0.01171875j),(0.0234375+0.013671875j),(0.0234375+0.01171875j)
12,(-0.0428466796875-0.01348876953125j),(-0.042633056640625-0.01373291015625j),(-0.043212890625-0.0130615234375j),(-0.0439453125-0.013671875j),(-0.04296875-0.013671875j),(-0.04296875-0.01171875j)
13,(-0.04852294921875-0.00067138671875j),(-0.048828125-0.00115966796875j),(-0.048065185546875-0.000640869140625j),(-0.0498046875-0.0009765625j),(-0.048828125-0.001953125j),(-0.046875+0j)
14,(-0.030670166015625-0.02679443359375j),(-0.031219482421875-0.027008056640625j),(-0.0303955078125-0.026947021484375j),(-0.03125-0.02734375j),(-0.03125-0.02734375j),(-0.03125-0.02734375j)
15,(-0.104827880859375-0.020904541015625j),(-0.104522705078125-0.021026611328125j),(-0.10491943359375-0.021453857421875j),(-0.10546875-0.01953125j),(-0.10546875-0.01953125j),(-0.10546875-0.01953125j)
16,(-0.0164794921875-0.08154296875j),(-0.016845703125-0.081298828125j),(-0.01611328125-0.08154296875j),(-0.0166015625-0.0810546875j),(-0.015625-0.08203125j),(-0.015625-0.08203125j)
17,(-0.0262451171875+0.1136474609375j),(-0.02587890625+0.11328125j),(-0.02685546875+0.11376953125j),(-0.02734375+0.11328125j),(-0.02734375+0.11328125j),(-0.02734375+0.11328125j)
18,(-0.002410888671875+0.023193359375j),(-0.00244140625+0.022705078125j),(-0.00244140625+0.02294921875j),(-0.001953125+0.0234375j),(-0.00390625+0.0234375j),(-0.00390625+0.0234375j)
19,(0.073150634765625-0.033966064453125j),(0.0732421875-0.03466796875j),(0.0732421875-0.03369140625j),(0.0732421875-0.0341796875j),(0.072265625-0.033203125j),(0.07421875-0.03515625j)
20,(-0.063751220703125-0.050323486328125j),(-0.06353759765625-0.050537109375j),(-0.0634765625-0.05126953125j),(-0.0634765625-0.05078125j),(-0.0625-0.048828125j),(-0.0625-0.05078125j)
21,(0.04644775390625+0.044097900390625j),(0.046844482421875+0.04461669921875j),(0.046875+0.044921875j),(0.046875+0.044921875j),(0.046875+0.044921875j),(0.046875+0.04296875j)
22,(-0.011505126953125+0.052825927734375j),(-0.011505126953125+0.05255126953125j),(-0.01123046875+0.052734375j),(-0.01171875+0.052734375j),(-0.01171875+0.052734375j),(-0.01171875+0.05078125j)
23,(0.026580810546875-0.111541748046875j),(0.027008056640625-0.11090087890625j),(0.02734375-0.1103515625j),(0.0263671875-0.1103515625j),(0.02734375-0.111328125j),(0.02734375-0.109375j)
24,(-0.02374267578125-0.07476806640625j),(-0.02362060546875-0.074920654296875j),(-0.023101806640625-0.075347900390625j),(-0.0234375-0.07421875j),(-0.0234375-0.07421875j),(-0.0234375-0.07421875j)
25,(-0.000579833984375+0.014495849609375j),(-0.00079345703125+0.01458740234375j),(-0.001556396484375+0.014923095703125j),(-0.0009765625+0.0146484375j),(-0.001953125+0.015625j),0.015625j
26,(-0.058929443359375-0.09027099609375j),(-0.059295654296875-0.090545654296875j),(-0.05914306640625-0.089141845703125j),(-0.05859375-0.08984375j),(-0.060546875-0.08984375j),(-0.05859375-0.08984375j)
27,(0.03326416015625+0.04443359375j),(0.032684326171875+0.044036865234375j),(0.0323486328125+0.043548583984375j),(0.033203125+0.044921875j),(0.033203125+0.04296875j),(0.03125+0.04296875j)
28,(0.067138671875+0.0194091796875j),(0.066650390625+0.019317626953125j),(0.066986083984375+0.018951416015625j),(0.06640625+0.0185546875j),(0.068359375+0.01953125j),(0.06640625+0.01953125j)
29,(-0.085174560546875-0.00103759765625j),(-0.084930419921875-0.000823974609375j),(-0.084808349609375-0.00103759765625j),(-0.0859375+0j),(-0.0859375-0.001953125j),(-0.0859375+0j)
30,(-0.00750732421875-0.053375244140625j),(-0.00750732421875-0.05322265625j),(-0.008026123046875-0.052886962890625j),(-0.0068359375-0.0537109375j),(-0.005859375-0.052734375j),(-0.0078125-0.0546875j)
31,(-0.029296875-0.082244873046875j),(-0.029083251953125-0.082183837890625j),(-0.030029296875-0.08258056640625j),(-0.029296875-0.08203125j),(-0.029296875-0.08203125j),(-0.02734375-0.08203125j)
32,(0.0545654296875+0j),(0.0546875+0j),(0.0546875+0j),(0.0546875+0j),(0.0546875+0j),(0.0546875+0j)
33,(-0.029296875+0.082763671875j),(-0.029052734375+0.082763671875j),(-0.029296875+0.0830078125j),(-0.029296875+0.08203125j),(-0.029296875+0.08203125j),(-0.02734375+0.08203125j)
34,(-0.00750732421875+0.053375244140625j),(-0.0078125+0.052978515625j),(-0.0078125+0.052734375j),(-0.0068359375+0.0537109375j),(-0.005859375+0.052734375j),(-0.0078125+0.0546875j)
35,(-0.085296630859375+0.0009765625j),(-0.08544921875+0.0009765625j),(-0.08544921875+0.0009765625j),(-0.0859375+0j),(-0.0859375+0.001953125j),(-0.0859375+0j)
36,(0.067108154296875-0.0194091796875j),(0.066650390625-0.019287109375j),(0.06689453125-0.01953125j),(0.06640625-0.0185546875j),(0.068359375-0.01953125j),(0.06640625-0.01953125j)
37,(0.033050537109375-0.04412841796875j),(0.032745361328125-0.0445556640625j),(0.033203125-0.0439453125j),(0.033203125-0.044921875j),(0.033203125-0.04296875j),(0.03125-0.04296875j)
38,(-0.058929443359375+0.090301513671875j),(-0.059356689453125+0.09027099609375j),(-0.05908203125+0.08984375j),(-0.05859375+0.08984375j),(-0.060546875+0.08984375j),(-0.05859375+0.08984375j)
39,(-0.000732421875-0.014434814453125j),(-0.00067138671875-0.014892578125j),(-0.00146484375-0.01513671875j),(-0.0009765625-0.0146484375j),(-0.001953125-0.015625j),-0.015625j
40,(-0.02374267578125+0.07476806640625j),(-0.02362060546875+0.074920654296875j),(-0.023101806640625+0.075347900390625j),(-0.0234375+0.07421875j),(-0.0234375+0.07421875j),(-0.0234375+0.07421875j)
41,(0.027008056640625+0.111480712890625j),(0.027496337890625+0.11090087890625j),(0.026885986328125+0.1107177734375j),(0.0263671875+0.1103515625j),(0.02734375+0.111328125j),(0.02734375+0.109375j)
42,(-0.01153564453125-0.05279541015625j),(-0.01165771484375-0.052398681640625j),(-0.01153564453125-0.05194091796875j),(-0.01171875-0.052734375j),(-0.01171875-0.052734375j),(-0.01171875-0.05078125j)
43,(0.0469970703125-0.044647216796875j),(0.0467529296875-0.04443359375j),(0.0472412109375-0.0445556640625j),(0.046875-0.044921875j),(0.046875-0.044921875j),(0.046875-0.04296875j)
44,(-0.06378173828125+0.05035400390625j),(-0.06353759765625+0.05059814453125j),(-0.063232421875+0.051177978515625j),(-0.0634765625+0.05078125j),(-0.0625+0.048828125j),(-0.0625+0.05078125j)
45,(0.07330322265625+0.03411865234375j),(0.072906494140625+0.034027099609375j),(0.073455810546875+0.03387451171875j),(0.0732421875+0.0341796875j),(0.072265625+0.033203125j),(0.07421875+0.03515625j)
46,(-0.00244140625-0.023193359375j),(-0.00238037109375-0.02294921875j),(-0.002777099609375-0.0228271484375j),(-0.001953125-0.0234375j),(-0.00390625-0.0234375j),(-0.00390625-0.0234375j)
47,(-0.026824951171875-0.11358642578125j),(-0.026336669921875-0.11328125j),(-0.026885986328125-0.113311767578125j),(-0.02734375-0.11328125j),(-0.02734375-0.11328125j),(-0.02734375-0.11328125j)
