,0,1,2,3,4,5,6
0,(-0.04766845703125+0j),(-0.2168121337890625+0j),(-0.4172515869140625+0j),(-0.3240089416503906+0j),(-0.3460540771484375+0j),(-0.12399959564208984+0j),(-0.06235361099243164+0j)
1,(0.26043701171875+0j),(-0.005584716796875+0j),(0.1578826904296875+0j),(0.23151779174804688+0j),(0.22681427001953125+0j),(-0.0007076263427734375+0j),(0.09355059266090393+0.03634965047240257j)
2,(-0.19207763671875+0j),(-0.10931396484375+0j),(-0.26737213134765625+0j),(0.04608917236328125+0j),(0.09805488586425781+0j),(-0.22205448150634766+0j),(-0.029493384063243866-0.03233330696821213j)
3,(0.840057373046875+0j),(0.0989990234375+0j),(-0.29996490478515625+0j),(-0.2869377136230469+0j),(-0.22822952270507812+0j),(1.3931698105801614e-17-0.2275218963623047j),(-0.06744445860385895-0.13464047014713287j)
4,(-0.96630859375+0j),(-0.98150634765625+0j),(-0.45688629150390625+0j),(-0.3680992126464844+0j),(0.022045135498046875+0j),(0.011022567749023436+0.02598285675048828j),(-0.023412778973579407+0.06404231488704681j)
5,(0.9752197265625+0j),(0.4530487060546875+0j),(0.07743072509765625+0j),(0.22211074829101562+0j),(0.0033258921096916702-0.0033258921096916702j),(0.022419426009490925+0.01909353389979926j),(0.011735428124666214-0.046551212668418884j)
6,(0.408233642578125+0j),(-0.0823974609375+0j),(0.2276153564453125+0j),(0.15002059936523438+0j),(-3.181982235218967e-18+0.05196571350097656j),(0.01102256774902344-0.02598285675048828j),(-0.015167427249252796-0.029561899602413177j)
7,(0.608001708984375+0j),(-0.1400146484375+0j),(-0.38611602783203125+0j),(-0.16952133178710938+0j),(0.04151295990929018+0.04151295990929019j),(-0.022419426009490928+0.019093533899799255j),(-0.029590139165520668+0.05455046147108078j)
8,(0.606201171875+0j),(0.0838623046875+0j),(-0.23076629638671875+0j),(-0.09324264526367188+0j),(-0.04662132263183594+0.04439353942871094j),(-0.09244025941827445+0.06389247835878889j),(0.016720997169613838+0.022538194432854652j)
9,(-0.597259521484375+0j),(-0.1258544921875+0j),(0.30515289306640625+0j),(-0.0680299629824271+0.028178933315060915j),(-0.006331657556065771+0.08092292275333195j),(0.045614700296570734+0.06419215062549818j),(-0.01792220212519169-0.005231872666627169j)
