,0,1,2,3,4,5
0,(0.03387451171875+0j),(0.0338134765625+0j),(0.03387451171875+0j),(0.03369140625+0j),(0.03369140625+0j),(0.03369140625+0j)
1,(0.0255126953125+0.03656005859375j),(0.0255126953125+0.036529541015625j),(0.02545166015625+0.03643798828125j),(0.025634765625+0.036376953125j),(0.025634765625+0.03662109375j),(0.025390625+0.0361328125j)
2,(0.02142333984375+0.074127197265625j),(0.021453857421875+0.07403564453125j),(0.02142333984375+0.07403564453125j),(0.021240234375+0.0740966796875j),(0.021240234375+0.073974609375j),(0.02099609375+0.07373046875j)
3,(-0.106597900390625+0.017578125j),(-0.106689453125+0.01763916015625j),(-0.106689453125+0.017578125j),(-0.1064453125+0.017578125j),(-0.106689453125+0.017578125j),(-0.1064453125+0.017578125j)
4,(0.04931640625-0.0625j),(0.049285888671875-0.062469482421875j),(0.04937744140625-0.06256103515625j),(0.04931640625-0.0623779296875j),(0.04931640625-0.062255859375j),(0.04931640625-0.0625j)
5,(0.02667236328125+0.015777587890625j),(0.02667236328125+0.0157470703125j),(0.026611328125+0.01580810546875j),(0.0264892578125+0.015869140625j),(0.026611328125+0.015869140625j),(0.0263671875+0.015625j)
6,(0.0091552734375-0.001953125j),(0.009124755859375-0.002105712890625j),(0.00909423828125-0.0020751953125j),(0.009033203125-0.001953125j),(0.00927734375-0.001953125j),(0.0087890625-0.001953125j)
7,(-0.0198974609375-0.02587890625j),(-0.0198974609375-0.025848388671875j),(-0.019775390625-0.025634765625j),(-0.019775390625-0.025634765625j),(-0.019775390625-0.025634765625j),(-0.01953125-0.025390625j)
8,(0.01824951171875+0.1005859375j),(0.0181884765625+0.100555419921875j),(0.018218994140625+0.1004638671875j),(0.0181884765625+0.1005859375j),(0.018310546875+0.1005859375j),(0.01806640625+0.1005859375j)
9,(-0.021087646484375+0.028106689453125j),(-0.021026611328125+0.02813720703125j),(-0.020965576171875+0.028167724609375j),(-0.0211181640625+0.0281982421875j),(-0.02099609375+0.028076171875j),(-0.02099609375+0.02783203125j)
10,(-0.02398681640625-0.00927734375j),(-0.024078369140625-0.009185791015625j),(-0.0240478515625-0.009307861328125j),(-0.024169921875-0.0091552734375j),(-0.023681640625-0.00927734375j),(-0.02392578125-0.00927734375j)
11,(-0.03173828125-0.035858154296875j),(-0.031646728515625-0.035888671875j),(-0.031646728515625-0.0357666015625j),(-0.0316162109375-0.0357666015625j),(-0.031982421875-0.035888671875j),(-0.03173828125-0.03564453125j)
12,(-0.000213623046875-0.0521240234375j),(-0.000213623046875-0.052001953125j),(-0.00030517578125-0.052001953125j),(-0.0003662109375-0.052001953125j),-0.05224609375j,-0.0517578125j
13,(-0.015472412109375-0.053314208984375j),(-0.015411376953125-0.053466796875j),(-0.015472412109375-0.05340576171875j),(-0.0157470703125-0.0531005859375j),(-0.015625-0.052978515625j),(-0.01513671875-0.05322265625j)
14,(-0.081451416015625+0.0146484375j),(-0.081390380859375+0.014678955078125j),(-0.081451416015625+0.0146484375j),(-0.0811767578125+0.0146484375j),(-0.081298828125+0.014404296875j),(-0.0810546875+0.0146484375j)
15,(-0.02392578125+0.042266845703125j),(-0.023956298828125+0.042236328125j),(-0.024017333984375+0.04217529296875j),(-0.0238037109375+0.0421142578125j),(-0.02392578125+0.0419921875j),(-0.02392578125+0.0419921875j)
16,(0.01702880859375-0.010101318359375j),(0.017059326171875-0.010040283203125j),(0.01702880859375-0.0101318359375j),(0.0169677734375-0.0101318359375j),(0.016845703125-0.010009765625j),(0.0166015625-0.009765625j)
17,(-0.0487060546875-0.00177001953125j),(-0.0487060546875-0.001739501953125j),(-0.0487060546875-0.001708984375j),(-0.0487060546875-0.0018310546875j),(-0.04833984375-0.001708984375j),(-0.04833984375-0.00146484375j)
18,(0.006317138671875-0.00994873046875j),(0.006317138671875-0.010009765625j),(0.00634765625-0.010009765625j),(0.0062255859375-0.010009765625j),(0.006103515625-0.010009765625j),(0.005859375-0.009765625j)
19,(-0.068115234375+0.02069091796875j),(-0.0679931640625+0.02069091796875j),(-0.06817626953125+0.02081298828125j),(-0.0679931640625+0.0206298828125j),(-0.06787109375+0.020751953125j),(-0.06787109375+0.0205078125j)
20,(-0.04412841796875-0.0758056640625j),(-0.044158935546875-0.0758056640625j),(-0.04412841796875-0.07574462890625j),(-0.0440673828125-0.075927734375j),(-0.0439453125-0.07568359375j),(-0.0439453125-0.07568359375j)
21,(0.0531005859375-0.075469970703125j),(0.05316162109375-0.07550048828125j),(0.05322265625-0.07537841796875j),(0.0531005859375-0.075439453125j),(0.052978515625-0.075439453125j),(0.052734375-0.0751953125j)
22,(0.005615234375-0.054443359375j),(0.005523681640625-0.054412841796875j),(0.00555419921875-0.0545654296875j),(0.0057373046875-0.0545654296875j),(0.005615234375-0.05419921875j),(0.00537109375-0.05419921875j)
23,(0.0169677734375-0.061676025390625j),(0.016998291015625-0.0616455078125j),(0.01708984375-0.0616455078125j),(0.0172119140625-0.0614013671875j),(0.01708984375-0.061279296875j),(0.0166015625-0.0615234375j)
24,(0.025482177734375+0.03759765625j),(0.025482177734375+0.037628173828125j),(0.02545166015625+0.03759765625j),(0.0255126953125+0.03759765625j),(0.025146484375+0.03759765625j),(0.025390625+0.03759765625j)
25,(-0.009063720703125-0.03271484375j),(-0.009124755859375-0.032623291015625j),(-0.00909423828125-0.032806396484375j),(-0.009033203125-0.03271484375j),(-0.009033203125-0.032470703125j),(-0.0087890625-0.03271484375j)
26,(0.09246826171875+0.141204833984375j),(0.092498779296875+0.141204833984375j),(0.0924072265625+0.14117431640625j),(0.0924072265625+0.14111328125j),(0.09228515625+0.14111328125j),(0.09228515625+0.14111328125j)
