,0,1
0,"[16, 16, 16, 16, 16, 16]",61.39870499487887
1,"[15, 16, 16, 16, 16, 16]",61.14893305799247
2,"[14, 16, 16, 16, 16, 16]",60.90449241518747
3,"[13, 16, 16, 16, 16, 16]",60.08249484389209
4,"[12, 16, 16, 16, 16, 16]",58.46944627744912
5,"[11, 16, 16, 16, 16, 16]",55.04788633365348
6,"[10, 16, 16, 16, 16, 16]",50.28271931248456
7,"[11, 16, 16, 16, 16, 16]",55.04788633365348
8,"[11, 15, 16, 16, 16, 16]",54.97294286544417
9,"[11, 16, 16, 16, 16, 16]",55.04788633365348
10,"[11, 16, 15, 16, 16, 16]",54.95763905824652
11,"[11, 16, 16, 16, 16, 16]",55.04788633365348
12,"[11, 16, 16, 15, 16, 16]",54.94537415216444
