,0,1
0,"[16, 16, 16, 16, 16, 16]",63.09875387824613
1,"[15, 16, 16, 16, 16, 16]",62.820659289265684
2,"[14, 16, 16, 16, 16, 16]",61.42851794093572
3,"[13, 16, 16, 16, 16, 16]",58.93501356874767
4,"[12, 16, 16, 16, 16, 16]",55.1767679180796
5,"[11, 16, 16, 16, 16, 16]",50.32067720784951
6,"[16, 16, 16, 16, 16, 16]",63.09875387824613
7,"[15, 16, 16, 16, 16, 16]",62.820659289265684
8,"[14, 16, 16, 16, 16, 16]",61.42851794093572
9,"[13, 16, 16, 16, 16, 16]",58.93501356874767
10,"[12, 16, 16, 16, 16, 16]",55.1767679180796
11,"[11, 16, 16, 16, 16, 16]",50.32067720784951
12,"[14, 16, 16, 16, 16, 16]",61.42851794093572
13,"[14, 15, 16, 16, 16, 16]",61.077714336287265
14,"[14, 14, 16, 16, 16, 16]",59.593931650093616
15,"[14, 13, 16, 16, 16, 16]",56.50940923492641
16,"[14, 12, 16, 16, 16, 16]",52.20106690288777
17,"[14, 15, 16, 16, 16, 16]",61.077714336287265
18,"[14, 15, 15, 16, 16, 16]",60.40446098037024
19,"[14, 15, 14, 16, 16, 16]",58.23918022580187
20,"[14, 15, 13, 16, 16, 16]",54.27743695253312
21,"[14, 15, 16, 16, 16, 16]",61.077714336287265
22,"[14, 15, 16, 15, 15, 16]",58.14425408076246
23,"[14, 15, 16, 14, 14, 16]",53.94515089428254
