,0,1
0,"[16, 16, 16, 16, 16, 16]",41.841609815754055
1,"[15, 16, 16, 16, 16, 16]",41.82288761532283
2,"[14, 16, 16, 16, 16, 16]",41.79243563961251
3,"[13, 16, 16, 16, 16, 16]",41.715221350926285
4,"[12, 16, 16, 16, 16, 16]",41.54545461703244
5,"[11, 16, 16, 16, 16, 16]",41.08896896292724
6,"[10, 16, 16, 16, 16, 16]",40.208579294684874
7,"[9, 16, 16, 16, 16, 16]",38.97000570784227
8,"[8, 16, 16, 16, 16, 16]",37.33739115125865
9,"[7, 16, 16, 16, 16, 16]",33.376367029183875
10,"[8, 16, 16, 16, 16, 16]",37.33739115125865
11,"[8, 15, 16, 16, 16, 16]",37.32748835841646
12,"[8, 14, 16, 16, 16, 16]",37.31510623519593
13,"[8, 13, 16, 16, 16, 16]",37.26081182943018
14,"[8, 12, 16, 16, 16, 16]",37.21334652055716
15,"[8, 11, 16, 16, 16, 16]",37.1110365480442
16,"[8, 10, 16, 16, 16, 16]",36.70059636878285
17,"[8, 9, 16, 16, 16, 16]",35.91155663028354
18,"[8, 8, 16, 16, 16, 16]",34.9135959919831
19,"[8, 9, 16, 16, 16, 16]",35.91155663028354
20,"[8, 9, 15, 16, 16, 16]",35.90222339671403
21,"[8, 9, 14, 16, 16, 16]",35.90222339671403
22,"[8, 9, 13, 16, 16, 16]",35.8897993236517
23,"[8, 9, 12, 16, 16, 16]",35.86740600207444
24,"[8, 9, 11, 16, 16, 16]",35.8041644681507
25,"[8, 9, 10, 16, 16, 16]",35.44094431265256
26,"[8, 9, 9, 16, 16, 16]",34.763028351399186
27,"[8, 9, 10, 16, 16, 16]",35.44094431265256
28,"[8, 9, 10, 15, 16, 16]",35.42833215350617
29,"[8, 9, 10, 14, 16, 16]",35.42833215350617
30,"[8, 9, 10, 13, 16, 16]",35.42833215350617
31,"[8, 9, 10, 12, 16, 16]",35.42833215350617
32,"[8, 9, 10, 11, 16, 16]",35.42833215350617
33,"[8, 9, 10, 10, 16, 16]",35.42833215350617
34,"[8, 9, 10, 9, 16, 16]",34.70200297829957
