,0,1
0,"[16, 16, 16, 16, 16, 16]",52.577297899227624
1,"[15, 16, 16, 16, 16, 16]",52.52036487880872
2,"[14, 16, 16, 16, 16, 16]",52.433652504317934
3,"[13, 16, 16, 16, 16, 16]",52.16698785327851
4,"[12, 16, 16, 16, 16, 16]",51.61691165200454
5,"[11, 16, 16, 16, 16, 16]",50.122591475572115
6,"[10, 16, 16, 16, 16, 16]",47.35548006382267
7,"[9, 16, 16, 16, 16, 16]",44.29331126105464
8,"[10, 16, 16, 16, 16, 16]",47.35548006382267
9,"[10, 15, 16, 16, 16, 16]",47.325749276712365
10,"[10, 14, 16, 16, 16, 16]",47.286325110075786
11,"[10, 13, 16, 16, 16, 16]",47.08109244008749
12,"[10, 12, 16, 16, 16, 16]",46.85690685838062
13,"[10, 11, 16, 16, 16, 16]",46.34712811667336
14,"[10, 10, 16, 16, 16, 16]",44.88178098650162
15,"[10, 11, 16, 16, 16, 16]",46.34712811667336
16,"[10, 11, 15, 16, 16, 16]",46.307538483494966
17,"[10, 11, 14, 16, 16, 16]",46.307538483494966
18,"[10, 11, 13, 16, 16, 16]",46.251288308648185
19,"[10, 11, 12, 16, 16, 16]",46.110810898369266
20,"[10, 11, 11, 16, 16, 16]",45.79465840800995
21,"[10, 11, 10, 16, 16, 16]",44.3878162008229
22,"[10, 11, 11, 16, 16, 16]",45.79465840800995
23,"[10, 11, 11, 15, 16, 16]",45.764266369672505
24,"[10, 11, 11, 14, 16, 16]",45.764266369672505
25,"[10, 11, 11, 13, 16, 16]",45.764266369672505
26,"[10, 11, 11, 12, 16, 16]",45.764266369672505
27,"[10, 11, 11, 11, 16, 16]",45.764266369672505
28,"[10, 11, 11, 10, 16, 16]",45.764266369672505
29,"[10, 11, 11, 9, 16, 16]",43.17821315264246
