,0,1,2,3,4,5,6
0,(-0.073974609375+0j),(-0.25579833984375+0j),(-0.4073486328125+0j),(-0.42877197265625+0j),(-0.23992919921875+0j),(-0.149627685546875+0j),(-0.128875732421875+0j)
1,(-0.25335693359375+0j),(0.182830810546875+0j),(-0.348968505859375+0j),(-0.241790771484375+0j),(-0.339599609375+0j),(-0.108123779296875+0j),(0.00189208984375-0.04168701171875j)
2,(-0.722900390625+0j),(-0.661956787109375+0j),(-0.53607177734375+0j),(-0.202972412109375+0j),(-0.059356689453125+0j),(-0.09027099609375+0j),(0.025665283203125+0.00537109375j)
3,(0.73309326171875+0j),(0.7529296875+0j),(0.608245849609375+0j),(0.131683349609375+0j),(0.12335205078125+0j),0.231475830078125j,(0.050506591796875+0.03680419921875j)
4,(-0.98712158203125+0j),(-0.11419677734375+0j),(-0.253143310546875+0j),(-0.051116943359375+0j),(-0.188812255859375+0j),(-0.094390869140625+0.07177734375j),(-0.02337646484375-0.01177978515625j)
5,(0.00555419921875+0j),(-0.442413330078125+0j),(-0.29168701171875+0j),(-0.43743896484375+0j),(0.06915283203125-0.06915283203125j),(0.0316162109375-0.037506103515625j),(-0.0430908203125+0.042205810546875j)
6,(0.79656982421875+0j),(0.277099609375+0j),(0.078765869140625+0j),(0.084228515625+0j),0.143585205078125j,(-0.094390869140625-0.07177734375j),(0.034881591796875-0.0660400390625j)
7,(-0.838348388671875+0j),(-0.427459716796875+0j),(0.1197509765625+0j),(0.115020751953125+0j),(-0.005889892578125-0.005889892578125j),(-0.0316162109375-0.037506103515625j),(0.069732666015625+0.011322021484375j)
8,(0.1085205078125+0j),(-0.4222412109375+0j),(-0.4501953125+0j),(0.02142333984375+0j),(0.010711669921875+0.10101318359375j),(-0.05255126953125+0.110321044921875j),(-0.0313720703125+0.017120361328125j)
9,(0.2332763671875+0j),(0.041351318359375+0j),(-0.1346435546875+0j),(-0.098968505859375+0.040985107421875j),(-0.077362060546875-0.04681396484375j),(0.00579833984375-0.1339111328125j),(0.055450439453125+0.149993896484375j)
10,(-0.918182373046875+0j),(-0.05267333984375+0j),(0.130126953125+0j),(-0.235504150390625+0.235504150390625j),(-0.115814208984375+0.119659423828125j),(0.063262939453125-0.009307861328125j),(0.023834228515625-0.028411865234375j)
11,(-0.241943359375+0j),(-0.5089111328125+0j),(-0.344879150390625+0j),(0.182342529296875-0.44024658203125j),(0.0889892578125-0.22100830078125j),(0.08709716796875+0.083160400390625j),(0.001708984375-0.012847900390625j)
12,(0.406951904296875+0j),(0.30029296875+0j),(0.150909423828125+0j),0.2020263671875j,(0.010711669921875-0.10101318359375j),(0.063262939453125+0.009307861328125j),(-0.01190185546875+0.046234130859375j)
13,(-0.095947265625+0j),(-0.426727294921875+0j),(-0.583221435546875+0j),(-0.055755615234375-0.1346435546875j),(0.04681396484375+0.07733154296875j),(-0.087066650390625+0.083160400390625j),(-0.056396484375+0.00787353515625j)
14,(0.450103759765625+0j),(0.303741455078125+0j),(0.089691162109375+0j),(0.00384521484375+0.00384521484375j),(0.115814208984375+0.119659423828125j),(-0.05255126953125-0.110321044921875j),(0.072113037109375+0.004486083984375j)
15,(-0.6856689453125+0j),(0.052459716796875+0j),(0.110321044921875+0j),(-0.00433349609375-0.00177001953125j),(-0.220977783203125+0.089019775390625j),(-0.005828857421875-0.133880615234375j),(0.040496826171875+0.0106201171875j)
16,(-0.523956298828125+0j),(-0.55889892578125+0j),(0.15155029296875+0j),(0.075775146484375-0.01397705078125j),(0.036041259765625-0.05792236328125j),(-0.00299072265625-0.03497314453125j),(-0.045135498046875+0.11572265625j)
17,(-0.778076171875+0j),(-0.880767822265625+0j),(0.52154541015625-0.103729248046875j),(0.243621826171875-0.138153076171875j),(0.068359375-0.059478759765625j),(0.0543212890625+0.045745849609375j),(-0.056915283203125-0.017120361328125j)
18,(0.01251220703125+0j),(-0.41021728515625+0j),(-0.116241455078125+0.048126220703125j),(-0.023162841796875+0.108489990234375j),(-0.042022705078125-0.01202392578125j),(0.039031982421875-0.02294921875j),(-0.0330810546875-0.018463134765625j)
19,(0.84765625+0j),(0.463592529296875+0j),(0.1202392578125-0.080352783203125j),(0.10565185546875+0.027984619140625j),(0.040313720703125+0.150970458984375j),(-0.105224609375-0.014007568359375j),(-0.0242919921875+0.054931640625j)
20,(0.18084716796875+0j),(-0.39208984375+0j),(0.098236083984375-0.098236083984375j),(-0.003662109375-0.101898193359375j),(0.039703369140625+0.0439453125j),(0.080108642578125+0.012542724609375j),(0.075164794921875+0.03692626953125j)
21,(0.54840087890625+0j),(-0.140960693359375+0j),(-0.083709716796875+0.12530517578125j),(-0.106903076171875+0.019195556640625j),(0.06829833984375-0.17950439453125j),(-0.03240966796875-0.069366455078125j),(0.00567626953125+0.135650634765625j)
22,(-0.232666015625+0j),(-0.11956787109375+0j),(0.07586669921875-0.183197021484375j),(-0.0609130859375-0.132537841796875j),(0.120513916015625-0.01885986328125j),(-0.0404052734375+0.031402587890625j),(0.056243896484375-0.04095458984375j)
23,(0.4921875+0j),(0.6669921875+0j),(-0.106719970703125+0.53668212890625j),(-0.024993896484375+0.273956298828125j),(-0.13311767578125+0.040771484375j),(-0.110137939453125-0.1007080078125j),(0.08135986328125+0.05255126953125j)
24,(-0.796630859375+0j),(-0.478179931640625+0j),-0.0279541015625j,(0.075775146484375+0.01397705078125j),(0.039703369140625-0.0439453125j),(-0.040374755859375-0.031402587890625j),(-0.06298828125-0.05462646484375j)
25,(-0.417633056640625+0j),(-0.3106689453125+0j),(-0.0343017578125-0.172607421875j),(0.2698974609375-0.07452392578125j),(0.179534912109375-0.068267822265625j),(0.110137939453125-0.1007080078125j),(-0.00396728515625-0.080078125j)
26,(0.34844970703125+0j),(0.31292724609375+0j),(0.069915771484375+0.168853759765625j),(-0.10845947265625+0.02313232421875j),(-0.1204833984375-0.018890380859375j),(0.080078125-0.01251220703125j),(-0.07525634765625-0.034637451171875j)
27,(0.451385498046875+0j),(-0.180877685546875+0j),(0.091094970703125+0.1363525390625j),(-0.094512939453125-0.05487060546875j),(0.040740966796875-0.133148193359375j),(0.032440185546875-0.06939697265625j),(-0.036285400390625+0.024810791015625j)
28,(-0.156463623046875+0j),(0.001556396484375+0j),(-0.1055908203125-0.1055908203125j),(0.003662109375-0.101898193359375j),(0.036041259765625+0.05792236328125j),(0.039031982421875+0.02294921875j),(-0.0291748046875-0.122100830078125j)
29,(-0.824554443359375+0j),(-0.739715576171875+0j),(-0.130096435546875-0.0869140625j),(0.08917236328125-0.06201171875j),(0.059478759765625-0.068267822265625j),(0.105194091796875-0.01397705078125j),(-0.00244140625-0.05322265625j)
30,(-0.466522216796875+0j),(-0.124359130859375+0j),(-0.197723388671875-0.081878662109375j),(-0.13250732421875-0.0609130859375j),(0.042022705078125-0.01202392578125j),(-0.00299072265625+0.03497314453125j),(-0.02862548828125+0.04034423828125j)
31,(-0.5802001953125+0j),(0.168212890625+0j),(0.056732177734375+0.011260986328125j),(0.175994873046875-0.21142578125j),(0.15093994140625+0.040283203125j),(-0.05426025390625+0.04571533203125j),(0.0074462890625-0.01715087890625j)
