,0,1,2,3,4,5
0,(0.109649658203125+0j),(0.10968017578125+0j),(0.10968017578125+0j),(0.10968017578125+0j),(0.10968017578125+0j),(0.109619140625+0j)
1,(-0.0135498046875-0.01007080078125j),(-0.013580322265625-0.01007080078125j),(-0.0135498046875-0.01007080078125j),(-0.013580322265625-0.01007080078125j),(-0.01361083984375-0.01007080078125j),(-0.0135498046875-0.010009765625j)
2,(0.008331298828125+0.02056884765625j),(0.008331298828125+0.02056884765625j),(0.008331298828125+0.02056884765625j),(0.00836181640625+0.02056884765625j),(0.00836181640625+0.02056884765625j),(0.00830078125+0.0205078125j)
3,(0.0576171875-0.000335693359375j),(0.057647705078125-0.000335693359375j),(0.057647705078125-0.00030517578125j),(0.05767822265625-0.00030517578125j),(0.0576171875-0.00030517578125j),(0.0576171875-0.000244140625j)
4,(0.0997314453125-0.01123046875j),(0.099761962890625-0.011260986328125j),(0.099761962890625-0.011260986328125j),(0.099761962890625-0.011260986328125j),(0.0997314453125-0.01129150390625j),(0.0997314453125-0.01123046875j)
5,(-3.0517578125e-05-0.005828857421875j),(-3.0517578125e-05-0.005828857421875j),(-3.0517578125e-05-0.005828857421875j),(-3.0517578125e-05-0.005828857421875j),-0.005859375j,-0.005859375j
6,(-0.010406494140625-0.09722900390625j),(-0.010406494140625-0.09722900390625j),(-0.010406494140625-0.09722900390625j),(-0.010406494140625-0.09722900390625j),(-0.0103759765625-0.09716796875j),(-0.0103759765625-0.09716796875j)
7,(-0.006195068359375+0.033447265625j),(-0.00616455078125+0.033447265625j),(-0.00616455078125+0.033416748046875j),(-0.006195068359375+0.033447265625j),(-0.0062255859375+0.033447265625j),(-0.0062255859375+0.033447265625j)
8,(-0.027557373046875-0.030517578125j),(-0.027557373046875-0.030517578125j),(-0.027587890625-0.030517578125j),(-0.027557373046875-0.030487060546875j),(-0.027587890625-0.030517578125j),(-0.027587890625-0.030517578125j)
9,(0.027557373046875+0.0009765625j),(0.027557373046875+0.0009765625j),(0.027557373046875+0.0009765625j),(0.027587890625+0.001007080078125j),(0.027587890625+0.0009765625j),(0.027587890625+0.0009765625j)
10,(-0.02874755859375+0.024749755859375j),(-0.02874755859375+0.024749755859375j),(-0.028778076171875+0.0247802734375j),(-0.028778076171875+0.02471923828125j),(-0.02874755859375+0.02471923828125j),(-0.0286865234375+0.024658203125j)
11,(-0.036407470703125-0.0145263671875j),(-0.036407470703125-0.0145263671875j),(-0.036407470703125-0.014556884765625j),(-0.036407470703125-0.0145263671875j),(-0.036376953125-0.0145263671875j),(-0.036376953125-0.0145263671875j)
12,(0.07794189453125+0.013702392578125j),(0.07794189453125+0.013702392578125j),(0.07794189453125+0.013702392578125j),(0.077972412109375+0.013702392578125j),(0.07794189453125+0.013671875j),(0.077880859375+0.013671875j)
