,0,1,2,3,4,5
0,(0.1243896484375+0j),(0.1243896484375+0j),(0.124267578125+0j),(0.12451171875+0j),(0.125+0j),(0.125+0j)
1,(0.02783203125+0.11529541015625j),(0.0277099609375+0.115234375j),(0.02783203125+0.115478515625j),(0.02783203125+0.11572265625j),(0.02734375+0.115234375j),(0.02734375+0.115234375j)
2,(-0.024627685546875-0.067718505859375j),(-0.0242919921875-0.0675048828125j),(-0.0244140625-0.067626953125j),(-0.0244140625-0.0673828125j),(-0.0244140625-0.0673828125j),(-0.025390625-0.068359375j)
3,(-0.015899658203125+0.081939697265625j),(-0.0159912109375+0.081787109375j),(-0.01611328125+0.082275390625j),(-0.015625+0.08203125j),(-0.0166015625+0.08203125j),(-0.015625+0.08203125j)
4,(-0.034210205078125-0.004730224609375j),(-0.03424072265625-0.00457763671875j),(-0.034423828125-0.004638671875j),(-0.03369140625-0.00439453125j),(-0.0341796875-0.0048828125j),(-0.033203125-0.00390625j)
5,(0.04437255859375-0.041168212890625j),(0.04461669921875-0.041259765625j),(0.044189453125-0.04150390625j),(0.04443359375-0.04150390625j),(0.044921875-0.0419921875j),(0.044921875-0.041015625j)
6,(-0.084503173828125-0.059295654296875j),(-0.08453369140625-0.059173583984375j),(-0.084716796875-0.05908203125j),(-0.0849609375-0.05908203125j),(-0.083984375-0.0595703125j),(-0.083984375-0.05859375j)
7,(-0.023406982421875+0.11297607421875j),(-0.023284912109375+0.113037109375j),(-0.023681640625+0.113037109375j),(-0.0234375+0.11328125j),(-0.0234375+0.11328125j),(-0.0234375+0.11328125j)
8,(0.09075927734375-0.022705078125j),(0.090789794921875-0.02252197265625j),(0.0908203125-0.022705078125j),(0.0908203125-0.02294921875j),(0.0908203125-0.0224609375j),(0.08984375-0.0234375j)
9,(-0.01153564453125-0.037139892578125j),(-0.011383056640625-0.037017822265625j),(-0.01141357421875-0.037322998046875j),(-0.01123046875-0.03662109375j),(-0.01171875-0.037109375j),(-0.01171875-0.037109375j)
10,(0.048736572265625-0.023284912109375j),(0.04827880859375-0.023468017578125j),(0.0487060546875-0.023040771484375j),(0.048828125-0.02294921875j),(0.0478515625-0.0224609375j),(0.048828125-0.0234375j)
11,(-0.01947021484375+0.03033447265625j),(-0.019561767578125+0.030181884765625j),(-0.01947021484375+0.030517578125j),(-0.01953125+0.0302734375j),(-0.01953125+0.0302734375j),(-0.01953125+0.03125j)
12,(0.0916748046875-0.01190185546875j),(0.091644287109375-0.011962890625j),(0.091705322265625-0.01177978515625j),(0.091796875-0.0126953125j),(0.091796875-0.01171875j),(0.091796875-0.01171875j)
13,(0.061187744140625-0.00885009765625j),(0.061126708984375-0.008758544921875j),(0.061309814453125-0.008941650390625j),(0.0615234375-0.0087890625j),(0.0615234375-0.0087890625j),(0.060546875-0.009765625j)
14,(0.084228515625-0.075653076171875j),(0.08428955078125-0.075592041015625j),(0.084014892578125-0.07562255859375j),(0.08447265625-0.07568359375j),(0.083984375-0.076171875j),(0.083984375-0.076171875j)
15,(0.10430908203125-0.04254150390625j),(0.104278564453125-0.042755126953125j),(0.104339599609375-0.04266357421875j),(0.10400390625-0.04248046875j),(0.103515625-0.0419921875j),(0.103515625-0.04296875j)
16,(0.06878662109375-0.01751708984375j),(0.0689697265625-0.017333984375j),(0.068603515625-0.017578125j),(0.06884765625-0.017578125j),(0.0693359375-0.017578125j),(0.068359375-0.017578125j)
17,(0.0042724609375+0.03009033203125j),(0.0042724609375+0.030029296875j),(0.00439453125+0.030517578125j),(0.00439453125+0.03076171875j),(0.00390625+0.0302734375j),(0.00390625+0.03125j)
18,(0.00054931640625-0.111083984375j),(0.0003662109375-0.1109619140625j),(0.00048828125-0.110595703125j),(0.00048828125-0.11083984375j),-0.111328125j,-0.111328125j
19,(0.009613037109375+0.04278564453125j),(0.00927734375+0.0426025390625j),(0.00927734375+0.042724609375j),(0.009765625+0.04296875j),(0.0087890625+0.04296875j),(0.009765625+0.04296875j)
20,(-0.052520751953125-0.0137939453125j),(-0.0523681640625-0.01385498046875j),(-0.052490234375-0.013916015625j),(-0.052734375-0.013671875j),(-0.052734375-0.013671875j),(-0.052734375-0.013671875j)
21,(0.0389404296875-0.0738525390625j),(0.038970947265625-0.073974609375j),(0.038818359375-0.07421875j),(0.0390625-0.07421875j),(0.0390625-0.0732421875j),(0.0390625-0.07421875j)
22,(-0.008544921875-0.057891845703125j),(-0.008819580078125-0.05780029296875j),(-0.008544921875-0.05810546875j),(-0.0087890625-0.05810546875j),(-0.0087890625-0.0576171875j),(-0.0078125-0.05859375j)
23,(0.0347900390625+0.02081298828125j),(0.03485107421875+0.020843505859375j),(0.03466796875+0.02099609375j),(0.03466796875+0.02099609375j),(0.03515625+0.021484375j),(0.03515625+0.021484375j)
24,(-0.033966064453125-0.05712890625j),(-0.03387451171875-0.057220458984375j),(-0.034149169921875-0.057373046875j),(-0.0341796875-0.05712890625j),(-0.0341796875-0.0576171875j),(-0.033203125-0.056640625j)
25,(0.0411376953125+0.02874755859375j),(0.04132080078125+0.028411865234375j),(0.041259765625+0.028533935546875j),(0.041015625+0.0283203125j),(0.041015625+0.029296875j),(0.041015625+0.029296875j)
26,(-0.015533447265625+0.038482666015625j),(-0.01568603515625+0.038909912109375j),(-0.0157470703125+0.038726806640625j),(-0.015625+0.03857421875j),(-0.015625+0.0380859375j),(-0.015625+0.0390625j)
27,(-0.06805419921875-0.0399169921875j),(-0.067718505859375-0.0399169921875j),(-0.0682373046875-0.040252685546875j),(-0.06787109375-0.04052734375j),(-0.068359375-0.0400390625j),(-0.068359375-0.0390625j)
28,(0.023681640625-0.017364501953125j),(0.023834228515625-0.0172119140625j),(0.02362060546875-0.01739501953125j),(0.02392578125-0.01708984375j),(0.0244140625-0.0166015625j),(0.0234375-0.017578125j)
29,(-0.0029296875-0.002532958984375j),(-0.003021240234375-0.0023193359375j),(-0.002960205078125-0.002777099609375j),(-0.0029296875-0.0029296875j),(-0.0029296875-0.001953125j),(-0.00390625-0.001953125j)
30,(0.01397705078125+0.051727294921875j),(0.01397705078125+0.051788330078125j),(0.01422119140625+0.0516357421875j),(0.013671875+0.0517578125j),(0.0146484375+0.0517578125j),(0.013671875+0.05078125j)
