,0,1,2
0,16,"[16, 16, 16, 16, 16, 16]",64.05940951326372
1,15,"[15, 16, 16, 16, 16, 16]",63.403838861424276
2,14,"[14, 16, 16, 16, 16, 16]",62.36922154520403
3,13,"[13, 16, 16, 16, 16, 16]",59.91481484272568
4,12,"[12, 16, 16, 16, 16, 16]",56.401253986121134
5,11,"[11, 16, 16, 16, 16, 16]",51.39996252032065
