,0,1,2,3,4,5,6
0,(-0.83294677734375+0j),(-0.5427093505859375+0j),(0.0215606689453125+0j),(0.1078338623046875+0j),(0.13085174560546875+0j),(0.15913677215576172+0j),(0.12137031555175781+0j)
1,(-0.655242919921875+0j),(0.0583953857421875+0j),(-0.04167938232421875+0j),(0.007110595703125+0j),(0.06851005554199219+0j),(0.0836038589477539+0j),(0.02778724953532219+0.004957014694809914j)
2,(0.36761474609375+0j),(0.5119781494140625+0j),(0.5547714233398438+0j),(0.3401222229003906+0j),(0.1874217987060547+0j),(-0.02828502655029297+0j),(-0.06962747871875763+0.07823867350816727j)
3,(-0.677276611328125+0j),(-0.6242523193359375+0j),(-0.30609130859375+0j),(0.003170013427734375+0j),(0.09869766235351562+0j),(-9.242289013912754e-19+0.015093803405761719j),(-0.06020522117614746-0.0831829309463501j)
4,(0.898406982421875+0j),(0.214324951171875+0j),(0.3224334716796875+0j),(0.15386962890625+0j),(-0.02301788330078125+0j),(-0.01150894165039062-0.07635021209716797j),(-0.024856945499777794-0.0014355469029396772j)
5,(0.688629150390625+0j),(-0.1114959716796875+0j),(-0.06689453125+0j),(0.12990951538085938+0j),(-0.04341597441325407+0.04341597441325407j),(0.01206613696648683+0.055482111379740906j),(-0.05657702311873436-0.015836700797080994j)
6,(0.484710693359375+0j),(0.6737823486328125+0j),(0.28664398193359375+0j),(0.03472137451171875+0j),(9.350204285901828e-18-0.15270042419433594j),(-0.01150894165039063+0.07635021209716797j),(-0.06939996778964996-0.07264856994152069j)
7,(-0.069091796875+0j),(-0.475250244140625+0j),(0.1921844482421875+0j),(0.19422531127929688+0j),(0.06754824834622773+0.06754824834622773j),(-0.012066136966486833+0.055482111379740906j),(-0.017101947218179703+0.03839896619319916j)
8,(0.65399169921875+0j),(0.2179412841796875+0j),(0.1941070556640625+0j),(-0.086273193359375+0j),(-0.04313659667968749-0.08428192138671875j),(-0.028157368048642873-0.12461998300566239j),(0.000278597668511793-0.010434050112962723j)
9,(-0.51263427734375+0j),(-0.5726470947265625+0j),(0.05590057373046875+0j),(-0.0450760620911383+0.01867111625652122j),(0.015118792988449068+0.10024717342708452j),(-0.021556521660851168+0.12174888923480714j),(-0.0034749647602438927+0.06080947816371918j)
10,(0.206573486328125+0j),(-0.19976806640625+0j),(0.1254730224609375+0j),(0.15177990520700776-0.15177990520700776j),(-0.013178139417598253-0.16495804462460603j),(-0.01497922863104462+0.04033806161894364j),(0.04956110939383507+0.013172217644751072j)
11,(-0.25885009765625+0j),(0.31182861328125+0j),(0.31243133544921875+0j),(-0.11834918420894698+0.28572020561303146j),(-0.05823183631015141+0.14325060504252976j),(-0.02150171580772262-0.03667531464930024j),(-0.02626689337193966+0.07651147246360779j)
12,(-0.01910400390625+0j),(-0.07366943359375+0j),(-0.0146942138671875+0j),(1.0321558525223398e-17-0.1685638427734375j),(-0.04313659667968751+0.08428192138671875j),(-0.014979228631044615-0.04033806161894363j),(0.0032612436916679144-0.03850668668746948j)
13,(0.927886962890625+0j),(0.59765625+0j),(0.32671356201171875+0j),(0.07531364806803643+0.18182323059764782j),(-0.10024717342708453-0.015118792988449078j),(0.02150171580772263-0.036675314649300225j),(-0.0362824946641922+0.08838316053152084j)
14,(-0.56671142578125+0j),(0.0468902587890625+0j),(-0.21720123291015625+0j),(-0.17813618404220427-0.1781361840422043j),(0.013178139417598277-0.164958044624606j),(-0.02815736804864289+0.12461998300566238j),(-0.0159832201898098-0.042608387768268585j)
15,(0.509490966796875+0j),(0.27825927734375+0j),(0.19626617431640625+0j),(0.0018855115886441743+0.0007810044720280574j),(0.1432506050425298-0.058231836310151365j),(0.021556521660851136+0.12174888923480716j),(0.02688770554959774-0.029884353280067444j)
16,(0.532745361328125+0j),(0.5858306884765625+0j),(-0.56427001953125+0j),(-0.282135009765625-0.0119171142578125j),(-0.14975312742393754+0.02357795430752829j),(-0.07624015603671058-0.0059451215538601585j),(-0.014142513275146484+0.007546901702880859j)
