,0,1,2
0,15,"[15, 15, 15, 15, 15, 15]",58.453395652534745
1,14,"[15, 14, 15, 15, 15, 15]",57.43394303286274
2,13,"[15, 13, 15, 15, 15, 15]",55.315752248560436
3,12,"[15, 12, 15, 15, 15, 15]",52.12811240052854
