,0,1,2
0,"[12, 13, 13, 13, 13, 16]","[13, 12, 13, 13, 13, 13]",45.64407277549235
1,"[12, 12, 12, 13, 13, 16]","[13, 12, 13, 12, 13, 13]",43.90787537537419
2,"[12, 13, 13, 13, 13, 16]","[13, 12, 13, 13, 13, 13]",45.64407277549235
3,"[12, 13, 13, 12, 12, 16]","[13, 12, 13, 13, 13, 12]",41.675308807319134
