,0,1,2
0,"[10, 12, 12, 12, 12, 16]","[12, 10, 12, 12, 12, 12]",37.331738978654556
1,"[10, 11, 11, 12, 12, 16]","[12, 10, 12, 11, 12, 12]",36.01818121959331
2,"[10, 10, 10, 12, 12, 16]","[12, 10, 12, 10, 12, 12]",33.243499956815306
3,"[10, 11, 11, 12, 12, 16]","[12, 10, 12, 11, 12, 12]",36.01818121959331
4,"[10, 11, 11, 11, 11, 16]","[12, 10, 12, 11, 12, 11]",33.526939419541414
