,0,1,2
0,13,"[13, 13, 13, 13, 13, 13]",46.739117412223315
1,12,"[13, 12, 13, 13, 13, 13]",45.64407277549235
2,11,"[13, 11, 13, 13, 13, 13]",43.401448078234424
