,0,1,2
0,12,"[12, 12, 12, 12, 12, 12]",40.730568945632534
1,11,"[12, 11, 12, 12, 12, 12]",39.56002614203323
2,10,"[12, 10, 12, 12, 12, 12]",37.331738978654556
3,9,"[12, 9, 12, 12, 12, 12]",34.052901890696226
