,0,1,2,3,4,5,6
0,(-0.819305419921875+0j),(-0.0802001953125+0j),(0.0283203125+0j),(-0.16949462890625+0j),(-0.223663330078125+0j),(-0.069000244140625+0j),(-0.030303955078125+0j)
1,(0.901275634765625+0j),(0.057769775390625+0j),(-0.102142333984375+0j),(-0.09222412109375+0j),(0.056610107421875+0j),(0.008392333984375+0j),(0.02337646484375-0.034759521484375j)
2,(-0.700042724609375+0j),(0.083770751953125+0j),(0.266998291015625+0j),(0.13824462890625+0j),(0.085662841796875+0j),(-0.1546630859375+0j),(-0.019622802734375-0.039276123046875j)
3,(0.478729248046875+0j),(0.049896240234375+0j),(-0.009124755859375+0j),(0.00555419921875+0j),(-0.039825439453125+0j),-0.0482177734375j,(-0.05511474609375-0.055023193359375j)
4,(0.6824951171875+0j),(0.203521728515625+0j),(-0.15576171875+0j),(-0.277862548828125+0j),(0.054168701171875+0j),(0.027069091796875-0.026275634765625j),(0.005096435546875-0.03875732421875j)
5,(0.4942626953125+0j),(-0.049774169921875+0j),(0.235992431640625+0j),(0.2054443359375+0j),(-0.105224609375+0.105224609375j),(-0.068634033203125+0.03656005859375j),(0.020263671875-0.00421142578125j)
6,(-0.3961181640625+0j),(-0.230072021484375+0j),(0.01953125+0j),(0.0330810546875+0j),-0.052581787109375j,(0.027069091796875+0.026275634765625j),(0.00811767578125+0.034423828125j)
7,(-0.2967529296875+0j),(0.193878173828125+0j),(0.165008544921875+0j),(-0.085235595703125+0j),(-0.032073974609375-0.032073974609375j),(0.068634033203125+0.03656005859375j),(-0.038726806640625+0.005035400390625j)
8,(0.4437255859375+0j),(-0.05706787109375+0j),(-0.367340087890625+0j),(0.19781494140625+0j),(0.098907470703125-0.06103515625j),(0.0745849609375-0.050872802734375j),(-0.020782470703125+0.005126953125j)
9,(0.931304931640625+0j),(0.519683837890625+0j),(-0.08233642578125+0j),(-0.009124755859375+0.0037841796875j),(-0.010406494140625-0.01220703125j),(-0.06439208984375-0.026641845703125j),(-0.055877685546875-0.0504150390625j)
10,(0.32525634765625+0j),(0.10284423828125+0j),(0.009490966796875+0j),(0.091033935546875-0.091033935546875j),(0.05029296875-0.04071044921875j),(0.0242919921875-0.010162353515625j),(-0.08123779296875-0.075958251953125j)
11,(0.0811767578125+0j),(-0.15765380859375+0j),(0.020263671875+0j),(-0.005615234375+0.0135498046875j),(-0.118377685546875-0.041107177734375j),(0.014434814453125-0.053985595703125j),(-0.017578125+0.077728271484375j)
12,(-0.224212646484375+0j),(-0.481903076171875+0j),(-0.399993896484375+0j),-0.122100830078125j,(0.098907470703125+0.06103515625j),(0.0242919921875+0.010162353515625j),(0.004913330078125-0.02191162109375j)
13,(-0.188507080078125+0j),(0.1036376953125+0j),(0.174896240234375+0j),(-0.011688232421875-0.028228759765625j),(0.012237548828125+0.010406494140625j),(-0.014434814453125-0.053985595703125j),(-0.00433349609375+0.00811767578125j)
14,(0.438201904296875+0j),(0.13421630859375+0j),(0.046630859375+0j),(0.00958251953125+0.00958251953125j),(-0.05029296875-0.04071044921875j),(0.0745849609375+0.050872802734375j),(0.060638427734375+0.041961669921875j)
15,(-0.1422119140625+0j),(-0.101409912109375+0j),(-0.335479736328125+0j),(-0.231170654296875-0.09576416015625j),(-0.041107177734375-0.118377685546875j),(0.06439208984375-0.02667236328125j),(0.07421875-0.0330810546875j)
16,(0.068389892578125+0j),(0.136871337890625+0j),(-0.1085205078125+0j),(-0.05426025390625-0.155120849609375j),(0.05084228515625-0.1265869140625j),(-0.022247314453125-0.040679931640625j),(-0.07733154296875-0.02410888671875j)
17,(0.26190185546875+0j),(-0.2620849609375+0j),(0.156829833984375-0.03118896484375j),(0.019683837890625-0.310821533203125j),(-0.0150146484375-0.08612060546875j),(-0.016998291015625-0.03790283203125j),(-0.00286865234375-0.06109619140625j)
18,(0.265045166015625+0j),(0.450225830078125+0j),(-0.169281005859375+0.070098876953125j),(-0.10247802734375-0.008056640625j),(-0.0953369140625+0.04522705078125j),(0.073089599609375-0.085906982421875j),(0.012451171875-0.0439453125j)
19,(-0.917938232421875+0j),(-0.068145751953125+0j),(0.049072265625-0.03277587890625j),(0.073944091796875+0.05755615234375j),(-0.019012451171875+0.010284423828125j),(-0.048187255859375-0.001983642578125j),(-0.00244140625-0.055694580078125j)
20,(-0.538787841796875+0j),(-0.51507568359375+0j),(0.254058837890625-0.254058837890625j),(0.155975341796875-0.098052978515625j),(-0.1051025390625-0.028533935546875j),(-0.079193115234375-0.01068115234375j),(0.01934814453125-0.032073974609375j)
21,(0.411529541015625+0j),(0.52178955078125+0j),(-0.15875244140625+0.237579345703125j),(-0.04974365234375+0.138580322265625j),(-0.13433837890625-0.18341064453125j),(-0.08331298828125-0.141265869140625j),(-0.085357666015625+0.038818359375j)
22,(0.14068603515625+0j),(0.2691650390625+0j),(-0.09552001953125+0.2305908203125j),(-0.08819580078125+0.098541259765625j),(-0.05328369140625+0.00714111328125j),(-0.025909423828125-0.017822265625j),(0.002044677734375-0.065277099609375j)
23,(0.675811767578125+0j),(0.136138916015625+0j),(0.005645751953125-0.0283203125j),(-0.111968994140625-0.0369873046875j),(-0.032318115234375-0.099151611328125j),(-0.0421142578125+0.050994873046875j),(0.001007080078125-0.11077880859375j)
24,(-0.89501953125+0j),(-0.677642822265625+0j),-0.310272216796875j,(-0.05426025390625+0.155120849609375j),(-0.1051025390625+0.028533935546875j),(-0.02587890625+0.017822265625j),(0.0478515625+0.031402587890625j)
25,(-0.536529541015625+0j),(-0.684356689453125+0j),(-0.117431640625-0.5904541015625j),(0.233673095703125+0.20587158203125j),(0.18341064453125+0.13433837890625j),(0.0421142578125+0.051025390625j),(-0.037750244140625-0.03582763671875j)
26,(0.003936767578125+0j),(-0.0838623046875+0j),(-0.03570556640625-0.08624267578125j),(0.008056640625+0.10247802734375j),(0.053314208984375+0.00714111328125j),(-0.079193115234375+0.01068115234375j),(-0.03399658203125+0.016571044921875j)
27,(0.493988037109375+0j),(0.19818115234375+0j),(0.098846435546875+0.147918701171875j),(-0.092987060546875-0.0115966796875j),(-0.099151611328125-0.03228759765625j),(0.08331298828125-0.141265869140625j),(-0.0775146484375-0.066253662109375j)
28,(-0.609832763671875+0j),(-0.318084716796875+0j),(0.05792236328125+0.05792236328125j),(-0.155975341796875-0.098052978515625j),(0.05084228515625+0.1265869140625j),(0.073089599609375+0.085906982421875j),(0.069488525390625+0.0120849609375j)
29,(0.52923583984375+0j),(0.24615478515625+0j),(0.059234619140625+0.039581298828125j),(0.133148193359375+0.06280517578125j),(0.08612060546875+0.0150146484375j),(0.048187255859375-0.001983642578125j),(-0.089508056640625-0.0748291015625j)
30,(-0.17919921875+0j),(-0.040924072265625+0j),(-0.08087158203125-0.03350830078125j),(0.09857177734375-0.08819580078125j),(0.0953369140625+0.045257568359375j),(-0.022247314453125+0.0406494140625j),(-0.00262451171875+0.0013427734375j)
31,(-0.388671875+0j),(-0.569549560546875+0j),(-0.229583740234375-0.045654296875j),(-0.105316162109375-0.053009033203125j),(0.01025390625-0.01898193359375j),(0.016998291015625-0.037933349609375j),(-0.021240234375-0.010345458984375j)
32,(0.658905029296875+0j),(-0.739105224609375+0j),(-0.369537353515625+0.03424072265625j),(-0.057830810546875-0.032958984375j),(0.073516845703125-0.05242919921875j),(0.00213623046875-0.0244140625j),(-0.0386962890625+0j)
33,(-0.785736083984375+0j),(0.839447021484375-0.0826416015625j),(0.39404296875-0.302032470703125j),(0.233734130859375-0.253997802734375j),(0.13885498046875-0.122222900390625j),(0.04461669921875-0.045135498046875j),(-0.021240234375+0.010345458984375j)
34,(0.867584228515625+0j),(-0.76873779296875+0.15289306640625j),(-0.366302490234375+0.167236328125j),(-0.170501708984375+0.02520751953125j),(-0.0692138671875+0.00360107421875j),(0.07135009765625-0.02801513671875j),(-0.00262451171875-0.001373291015625j)
35,(-0.378936767578125+0j),(0.41033935546875-0.124481201171875j),(0.3284912109375+0.344329833984375j),(0.127166748046875+0.08465576171875j),(-0.049591064453125+0.031951904296875j),(-0.07708740234375-0.094207763671875j),(-0.089508056640625+0.0748291015625j)
36,(-0.275421142578125+0j),(0.442474365234375-0.183258056640625j),(0.22576904296875-0.0806884765625j),(0.20489501953125-0.071929931640625j),(-0.13134765625+0.01947021484375j),(-0.05487060546875+0.06036376953125j),(0.069488525390625-0.012115478515625j)
37,(-0.593841552734375+0j),(0.47979736328125-0.256439208984375j),(0.265869140625-0.07958984375j),(0.04400634765625+0.009521484375j),(-0.026092529296875-0.160247802734375j),(-0.056884765625-0.161224365234375j),(-0.077545166015625+0.0662841796875j)
