,0,1,2,3,4,5,6
0,(-0.170501708984375+0j),(-0.25079345703125+0j),(0.1279296875+0j),(-0.149566650390625+0j),(-0.142913818359375+0j),(-0.0667724609375+0j),(0.0008544921875+0j)
1,(-0.424591064453125+0j),(0.255340576171875+0j),(0.21820068359375+0j),(0.229095458984375+0j),(0.14337158203125+0j),(0.0684814453125+0j),(-0.03631591796875-0.007720947265625j)
2,(0.689422607421875+0j),(0.60772705078125+0j),(0.321563720703125+0j),(0.0672607421875+0j),(0.009368896484375+0j),(-0.076141357421875+0j),(0.017242431640625+0.0185546875j)
3,(-0.112457275390625+0j),(-0.285614013671875+0j),(0.0467529296875+0j),(0.00518798828125+0j),(-0.006439208984375+0j),-0.07489013671875j,(-0.015228271484375-0.04156494140625j)
4,(0.05743408203125+0j),(-0.29931640625+0j),(-0.4837646484375+0j),(-0.136260986328125+0j),(-0.00665283203125+0j),(-0.003326416015625-0.0289306640625j),(0.03131103515625+0.01605224609375j)
5,(0.102508544921875+0j),(-0.01861572265625+0j),(-0.045501708984375+0j),(0.0576171875+0j),(0.060638427734375-0.060638427734375j),(0.026214599609375-0.034423828125j),(-0.08306884765625-0.02423095703125j)
6,(-0.322174072265625+0j),(-0.4005126953125+0j),(-0.058197021484375+0j),(-0.04852294921875+0j),-0.057891845703125j,(-0.003326416015625+0.0289306640625j),(-0.0234375+0.03057861328125j)
7,(0.278961181640625+0j),(0.517059326171875+0j),(0.2623291015625+0j),(-0.01806640625+0j),(-0.008209228515625-0.008209228515625j),(-0.026214599609375-0.034423828125j),(0.0020751953125+0.004150390625j)
8,(0.800048828125+0j),(-0.09063720703125+0j),(-0.42706298828125+0j),(0.277496337890625+0j),(0.13873291015625+0.17376708984375j),(0.11602783203125+0.04364013671875j),(0.011444091796875-0.03167724609375j)
9,(-0.85601806640625+0j),(-0.11004638671875+0j),(0.239990234375+0j),(-0.01007080078125+0.004180908203125j),(0.01470947265625+0.049713134765625j),(-0.053436279296875-0.011566162109375j),(-0.128265380859375+0.01959228515625j)
