,0,1,2,3,4,5
0,(-0.0859375+0j),(-0.086181640625+0j),(-0.0859375+0j),(-0.0859375+0j),(-0.0859375+0j),(-0.0859375+0j)
1,(0.050537109375-0.14990234375j),(0.050537109375-0.14990234375j),(0.05029296875-0.14990234375j),(0.05078125-0.14990234375j),(0.0498046875-0.1494140625j),(0.05078125-0.150390625j)
2,(0.033111572265625-0.013519287109375j),(0.033447265625-0.013671875j),(0.032958984375-0.013671875j),(0.03369140625-0.013671875j),(0.033203125-0.013671875j),(0.033203125-0.013671875j)
3,(0.015899658203125-0.051910400390625j),(0.015869140625-0.0523681640625j),(0.015869140625-0.052001953125j),(0.01611328125-0.05224609375j),(0.015625-0.0517578125j),(0.015625-0.052734375j)
4,(-0.019500732421875+0.052001953125j),(-0.019439697265625+0.0521240234375j),(-0.019775390625+0.052001953125j),(-0.01953125+0.0517578125j),(-0.0185546875+0.0517578125j),(-0.01953125+0.052734375j)
5,(-0.047210693359375+0.044219970703125j),(-0.047271728515625+0.04437255859375j),(-0.046875+0.044189453125j),(-0.046875+0.04443359375j),(-0.046875+0.0439453125j),(-0.046875+0.044921875j)
6,(0.011322021484375-0.10540771484375j),(0.011199951171875-0.105621337890625j),(0.01123046875-0.105712890625j),(0.01171875-0.10595703125j),(0.01171875-0.10546875j),(0.01171875-0.10546875j)
7,(-0.066741943359375-0.037139892578125j),(-0.067138671875-0.03704833984375j),(-0.06689453125-0.037109375j),(-0.06640625-0.03662109375j),(-0.06640625-0.037109375j),(-0.06640625-0.037109375j)
8,(0.038482666015625+0.059844970703125j),(0.038482666015625+0.0599365234375j),(0.03826904296875+0.0596923828125j),(0.03857421875+0.0595703125j),(0.0390625+0.060546875j),(0.0390625+0.060546875j)
9,(-0.06878662109375-0.018829345703125j),(-0.069000244140625-0.01885986328125j),(-0.06878662109375-0.018951416015625j),(-0.06884765625-0.01904296875j),(-0.0693359375-0.0185546875j),(-0.068359375-0.01953125j)
10,(0.02587890625-0.036956787109375j),(0.025970458984375-0.037017822265625j),(0.025848388671875-0.0372314453125j),(0.02587890625-0.037109375j),(0.0263671875-0.037109375j),(0.025390625-0.037109375j)
11,(0.029815673828125+0.034698486328125j),(0.02978515625+0.034393310546875j),(0.0299072265625+0.034912109375j),(0.02978515625+0.0341796875j),(0.0302734375+0.03515625j),(0.029296875+0.03515625j)
12,(-0.04498291015625+0.01495361328125j),(-0.0450439453125+0.01507568359375j),(-0.044921875+0.01519775390625j),(-0.04443359375+0.01513671875j),(-0.044921875+0.0146484375j),(-0.044921875+0.015625j)
13,(0.0235595703125-0.071563720703125j),(0.02337646484375-0.071441650390625j),(0.023468017578125-0.07135009765625j),(0.02392578125-0.07177734375j),(0.0234375-0.0712890625j),(0.0234375-0.072265625j)
14,(0.038360595703125-0.1041259765625j),(0.038543701171875-0.10400390625j),(0.038299560546875-0.10406494140625j),(0.03857421875-0.103515625j),(0.0380859375-0.1044921875j),(0.0390625-0.103515625j)
15,(-0.024932861328125-0.009735107421875j),(-0.02508544921875-0.0096435546875j),(-0.02459716796875-0.009796142578125j),(-0.0244140625-0.01025390625j),(-0.025390625-0.0107421875j),(-0.025390625-0.009765625j)
16,(-0.00244140625-0.1055908203125j),(-0.0025634765625-0.1053466796875j),(-0.00244140625-0.10546875j),(-0.0029296875-0.10546875j),(-0.0029296875-0.10546875j),(-0.001953125-0.10546875j)
17,(-0.02313232421875+0.00299072265625j),(-0.0233154296875+0.0028076171875j),(-0.02294921875+0.0029296875j),(-0.0234375+0.00341796875j),(-0.0234375+0.0029296875j),(-0.0234375+0.001953125j)
18,(0.065093994140625-0.049835205078125j),(0.0654296875-0.0498046875j),(0.065185546875-0.0498046875j),(0.06494140625-0.0498046875j),(0.0654296875-0.0498046875j),(0.064453125-0.05078125j)
19,(-0.05194091796875+0.009368896484375j),(-0.052001953125+0.0093994140625j),(-0.0517578125+0.00927734375j),(-0.05224609375+0.00927734375j),(-0.052734375+0.0087890625j),(-0.052734375+0.009765625j)
20,(-0.0152587890625-0.0556640625j),(-0.0155029296875-0.055633544921875j),(-0.015625-0.0556640625j),(-0.01513671875-0.05517578125j),(-0.015625-0.0556640625j),(-0.015625-0.0546875j)
21,(-0.052154541015625+0.115264892578125j),(-0.0518798828125+0.11541748046875j),(-0.0517578125+0.115478515625j),(-0.05224609375+0.115234375j),(-0.0517578125+0.115234375j),(-0.052734375+0.115234375j)
22,(0.089447021484375+0.001861572265625j),(0.08935546875+0.001708984375j),(0.08935546875+0.001708984375j),(0.08935546875+0.001953125j),(0.0888671875+0.001953125j),(0.08984375+0.001953125j)
23,(0.0009765625-0.043701171875j),(0.000885009765625-0.043670654296875j),(0.0009765625-0.0439453125j),(0.0009765625-0.04345703125j),(0.0009765625-0.0439453125j),-0.04296875j
24,(0.068695068359375+0.032989501953125j),(0.068695068359375+0.0330810546875j),(0.06866455078125+0.0328369140625j),(0.06884765625+0.033203125j),(0.068359375+0.033203125j),(0.068359375+0.033203125j)
25,(6.103515625e-05-0.02203369140625j),-0.02203369140625j,(3.0517578125e-05-0.021759033203125j),-0.0224609375j,-0.021484375j,-0.021484375j
26,(-0.019866943359375+0.02862548828125j),(-0.019805908203125+0.0289306640625j),(-0.0198974609375+0.02880859375j),(-0.01953125+0.02880859375j),(-0.01953125+0.029296875j),(-0.01953125+0.029296875j)
27,(-0.02691650390625+0.03375244140625j),(-0.026611328125+0.033477783203125j),(-0.02667236328125+0.033447265625j),(-0.0263671875+0.03369140625j),(-0.02734375+0.0341796875j),(-0.02734375+0.033203125j)
28,(-0.00103759765625+0.03192138671875j),(-0.00103759765625+0.031707763671875j),(-0.0010986328125+0.03192138671875j),(-0.0009765625+0.0322265625j),(-0.0009765625+0.0322265625j),0.03125j
29,(0.0142822265625+0.003173828125j),(0.014251708984375+0.003265380859375j),(0.014434814453125+0.0030517578125j),(0.01416015625+0.00341796875j),(0.013671875+0.0029296875j),(0.013671875+0.00390625j)
30,(0.01678466796875-0.020263671875j),(0.016937255859375-0.0201416015625j),(0.0169677734375-0.02008056640625j),(0.01708984375-0.0205078125j),(0.017578125-0.01953125j),(0.017578125-0.01953125j)
31,(0.063720703125+0.057037353515625j),(0.0635986328125+0.057037353515625j),(0.063690185546875+0.056884765625j),(0.0634765625+0.05712890625j),(0.0634765625+0.0576171875j),(0.064453125+0.056640625j)
32,(-0.015625+0j),(-0.015625+0j),(-0.015625+0j),(-0.015625+0j),(-0.015625+0j),(-0.015625+0j)
33,(0.063720703125-0.0570068359375j),(0.0634765625-0.05712890625j),(0.06396484375-0.05712890625j),(0.0634765625-0.05712890625j),(0.0634765625-0.0576171875j),(0.064453125-0.056640625j)
34,(0.016754150390625+0.020233154296875j),(0.016845703125+0.02001953125j),(0.016845703125+0.02001953125j),(0.01708984375+0.0205078125j),(0.017578125+0.01953125j),(0.017578125+0.01953125j)
35,(0.014190673828125-0.003326416015625j),(0.01416015625-0.0032958984375j),(0.014404296875-0.003173828125j),(0.01416015625-0.00341796875j),(0.013671875-0.0029296875j),(0.013671875-0.00390625j)
