,0,1,2,3,4,5
0,(-0.074676513671875+0j),(-0.07470703125+0j),(-0.0748291015625+0j),(-0.074462890625+0j),(-0.07470703125+0j),(-0.07421875+0j)
1,(0.089630126953125-0.02252197265625j),(0.089599609375-0.0225830078125j),(0.089599609375-0.0223388671875j),(0.089599609375-0.022705078125j),(0.08935546875-0.0224609375j),(0.08984375-0.0224609375j)
2,(0.013580322265625-0.0064697265625j),(0.01361083984375-0.006591796875j),(0.013671875-0.006591796875j),(0.013427734375-0.00634765625j),(0.01318359375-0.00634765625j),(0.013671875-0.0068359375j)
3,(0.044097900390625-0.002593994140625j),(0.0440673828125-0.00262451171875j),(0.044189453125-0.0029296875j),(0.044189453125-0.002685546875j),(0.0439453125-0.0029296875j),(0.0439453125-0.0029296875j)
4,(0.016265869140625+0.012939453125j),(0.016204833984375+0.012969970703125j),(0.0162353515625+0.012939453125j),(0.016357421875+0.01318359375j),(0.01611328125+0.01318359375j),(0.0166015625+0.0126953125j)
5,(0.030853271484375+0.01519775390625j),(0.03082275390625+0.015045166015625j),(0.031005859375+0.0152587890625j),(0.03076171875+0.01513671875j),(0.03125+0.01513671875j),(0.03125+0.015625j)
6,(0.0032958984375-0.0693359375j),(0.00323486328125-0.069244384765625j),(0.0030517578125-0.0693359375j),(0.00341796875-0.0693359375j),(0.0029296875-0.06982421875j),(0.0029296875-0.0693359375j)
7,(-0.071319580078125+0.0052490234375j),(-0.07135009765625+0.005340576171875j),(-0.0714111328125+0.005126953125j),(-0.071533203125+0.00537109375j),(-0.0712890625+0.00537109375j),(-0.0712890625+0.0048828125j)
8,(-0.04913330078125-0.011199951171875j),(-0.049224853515625-0.011199951171875j),(-0.049163818359375-0.0111083984375j),(-0.049072265625-0.011474609375j),(-0.04931640625-0.01123046875j),(-0.048828125-0.01171875j)
9,(0.0205078125-0.02093505859375j),(0.020538330078125-0.020904541015625j),(0.020416259765625-0.020751953125j),(0.020751953125-0.02099609375j),(0.0205078125-0.02099609375j),(0.0205078125-0.0205078125j)
10,(0.00189208984375+0.03607177734375j),(0.001922607421875+0.0360107421875j),(0.001800537109375+0.03619384765625j),(0.001953125+0.0361328125j),(0.001953125+0.0361328125j),(0.001953125+0.0361328125j)
11,(0.02545166015625+0.057647705078125j),(0.025543212890625+0.05780029296875j),(0.025482177734375+0.057891845703125j),(0.025634765625+0.057861328125j),(0.025390625+0.05810546875j),(0.025390625+0.0576171875j)
12,(0.049530029296875+0.064361572265625j),(0.049560546875+0.064361572265625j),(0.049407958984375+0.06439208984375j),(0.0498046875+0.064208984375j),(0.0498046875+0.06396484375j),(0.0498046875+0.064453125j)
13,(0.03521728515625-0.058349609375j),(0.035247802734375-0.05853271484375j),(0.035064697265625-0.05853271484375j),(0.03515625-0.05859375j),(0.03515625-0.05810546875j),(0.03515625-0.05859375j)
14,(-0.0140380859375-0.0850830078125j),(-0.01409912109375-0.08502197265625j),(-0.01397705078125-0.08514404296875j),(-0.013671875-0.0849609375j),(-0.01416015625-0.0849609375j),(-0.013671875-0.0849609375j)
15,(0.005126953125-0.002838134765625j),(0.005126953125-0.00274658203125j),(0.0050048828125-0.002899169921875j),(0.005126953125-0.0029296875j),(0.0048828125-0.0029296875j),(0.0048828125-0.0029296875j)
16,(0.047943115234375-0.0450439453125j),(0.04779052734375-0.04498291015625j),(0.0478515625-0.0450439453125j),(0.0478515625-0.045166015625j),(0.0478515625-0.044921875j),(0.0478515625-0.044921875j)
17,(0.10076904296875-0.025970458984375j),(0.10064697265625-0.02593994140625j),(0.1004638671875-0.02587890625j),(0.1005859375-0.02587890625j),(0.1005859375-0.0263671875j),(0.1005859375-0.0263671875j)
18,(-0.005462646484375-0.024200439453125j),(-0.00555419921875-0.024169921875j),(-0.005615234375-0.024169921875j),(-0.00537109375-0.024169921875j),(-0.00537109375-0.0244140625j),(-0.005859375-0.0244140625j)
19,(0.075408935546875+0.014251708984375j),(0.07550048828125+0.01416015625j),(0.0751953125+0.01416015625j),(0.0751953125+0.01416015625j),(0.0751953125+0.01416015625j),(0.0751953125+0.0146484375j)
20,(-0.000213623046875-0.05999755859375j),(-0.0001220703125-0.059906005859375j),(-0.000244140625-0.0601806640625j),-0.059814453125j,-0.06005859375j,-0.0595703125j
21,(0.0264892578125+0.047271728515625j),(0.02642822265625+0.047210693359375j),(0.0264892578125+0.04736328125j),(0.026611328125+0.047119140625j),(0.0263671875+0.04736328125j),(0.0263671875+0.046875j)
22,(-0.04144287109375+0.00616455078125j),(-0.041351318359375+0.006134033203125j),(-0.04150390625+0.0059814453125j),(-0.04150390625+0.00634765625j),(-0.041015625+0.005859375j),(-0.041015625+0.005859375j)
23,(0.1448974609375+0.084259033203125j),(0.144866943359375+0.08416748046875j),(0.144775390625+0.0843505859375j),(0.144775390625+0.08447265625j),(0.14453125+0.08447265625j),(0.14453125+0.083984375j)
24,(-0.015472412109375+0.1165771484375j),(-0.015472412109375+0.1165771484375j),(-0.0155029296875+0.1165771484375j),(-0.015380859375+0.116455078125j),(-0.01513671875+0.11669921875j),(-0.015625+0.1162109375j)
25,(-0.031463623046875+0.045501708984375j),(-0.031463623046875+0.0455322265625j),(-0.031463623046875+0.04559326171875j),(-0.031494140625+0.04541015625j),(-0.03125+0.04541015625j),(-0.03125+0.0458984375j)
26,(0.03509521484375-0.06884765625j),(0.03509521484375-0.06878662109375j),(0.03509521484375-0.06878662109375j),(0.03515625-0.06884765625j),(0.03515625-0.068359375j),(0.03515625-0.068359375j)
27,(-0.095672607421875-0.084625244140625j),(-0.095703125-0.084503173828125j),(-0.095672607421875-0.0845947265625j),(-0.095703125-0.08447265625j),(-0.095703125-0.08447265625j),(-0.095703125-0.0849609375j)
28,(0.028594970703125+0.09814453125j),(0.028594970703125+0.09808349609375j),(0.02874755859375+0.098114013671875j),(0.028564453125+0.09814453125j),(0.02880859375+0.09814453125j),(0.0283203125+0.09765625j)
29,(-0.02471923828125+0.0078125j),(-0.02484130859375+0.007843017578125j),(-0.024658203125+0.008056640625j),(-0.024658203125+0.007568359375j),(-0.0244140625+0.0078125j),(-0.0244140625+0.0078125j)
30,(0.018035888671875-0.077972412109375j),(0.018035888671875-0.0780029296875j),(0.01800537109375-0.077850341796875j),(0.01806640625-0.078125j),(0.01806640625-0.07763671875j),(0.0185546875-0.078125j)
31,(0.040283203125-0.054473876953125j),(0.040252685546875-0.05438232421875j),(0.04034423828125-0.05450439453125j),(0.040283203125-0.05419921875j),(0.04052734375-0.0546875j),(0.0400390625-0.0546875j)
32,(-0.001800537109375+0j),(-0.0018310546875+0j),(-0.0018310546875+0j),(-0.001708984375+0j),(-0.00146484375+0j),(-0.001953125+0j)
33,(0.040252685546875+0.05450439453125j),(0.0400390625+0.054443359375j),(0.040283203125+0.0545654296875j),(0.040283203125+0.054443359375j),(0.04052734375+0.0546875j),(0.0400390625+0.0546875j)
34,(0.018035888671875+0.077972412109375j),(0.01812744140625+0.0780029296875j),(0.01806640625+0.077880859375j),(0.018310546875+0.078125j),(0.01806640625+0.07763671875j),(0.0185546875+0.078125j)
35,(-0.024627685546875-0.007843017578125j),(-0.024658203125-0.00775146484375j),(-0.024658203125-0.0078125j),(-0.024658203125-0.007568359375j),(-0.0244140625-0.0078125j),(-0.0244140625-0.0078125j)
