,0,1
0,"[16, 16, 16, 16, 16, 16]",43.79341959962218
1,"[15, 16, 16, 16, 16, 16]",43.7737917342707
2,"[14, 16, 16, 16, 16, 16]",43.689665751654026
3,"[13, 16, 16, 16, 16, 16]",43.51662191391446
4,"[12, 16, 16, 16, 16, 16]",43.16505766260032
5,"[11, 16, 16, 16, 16, 16]",42.37809449873275
6,"[10, 16, 16, 16, 16, 16]",40.754201509757834
7,"[9, 16, 16, 16, 16, 16]",37.115702871431886
8,"[10, 16, 16, 16, 16, 16]",40.754201509757834
9,"[10, 15, 16, 16, 16, 16]",40.72623242222579
10,"[10, 14, 16, 16, 16, 16]",40.641922711190226
11,"[10, 13, 16, 16, 16, 16]",40.476453884478516
12,"[10, 12, 16, 16, 16, 16]",40.07805052248108
13,"[10, 11, 16, 16, 16, 16]",39.26513571261482
14,"[10, 12, 16, 16, 16, 16]",40.07805052248108
15,"[10, 12, 15, 16, 16, 16]",40.05199082296007
16,"[10, 12, 14, 16, 16, 16]",39.96635663973714
17,"[10, 12, 15, 16, 16, 16]",40.05199082296007
18,"[10, 12, 15, 15, 15, 16]",39.888593602652016
