,0,1
0,"[16, 16, 16, 16, 16, 16]",49.260840821550474
1,"[15, 16, 16, 16, 16, 16]",49.19946580300532
2,"[14, 16, 16, 16, 16, 16]",49.0475414418018
3,"[13, 16, 16, 16, 16, 16]",48.70938363795858
4,"[12, 16, 16, 16, 16, 16]",47.98115093760159
5,"[11, 16, 16, 16, 16, 16]",46.441751849508684
6,"[10, 16, 16, 16, 16, 16]",42.969698867579794
7,"[11, 16, 16, 16, 16, 16]",46.441751849508684
8,"[11, 15, 16, 16, 16, 16]",46.37853017683282
9,"[11, 14, 16, 16, 16, 16]",46.21857437865956
10,"[11, 13, 16, 16, 16, 16]",45.86571013323613
11,"[11, 12, 16, 16, 16, 16]",45.002252430736505
12,"[11, 11, 16, 16, 16, 16]",42.736970847430456
13,"[11, 12, 16, 16, 16, 16]",45.002252430736505
14,"[11, 12, 15, 16, 16, 16]",44.94429148890149
15,"[11, 12, 16, 16, 16, 16]",45.002252430736505
16,"[11, 12, 16, 15, 15, 16]",44.712999650616375
