,0,1,2,3,4,5,6
0,(-0.5240478515625+0j),(-0.367034912109375+0j),(-0.073974609375+0j),(0.0596923828125+0j),(0.25592041015625+0j),(0.223358154296875+0j),(0.143402099609375+0j)
1,(0.08843994140625+0j),(0.345123291015625+0j),(0.55865478515625+0j),(0.19586181640625+0j),(-0.005767822265625+0j),(0.0634765625+0j),(-0.007080078125+0.051055908203125j)
2,(-0.26007080078125+0j),(-0.185394287109375+0j),(0.009857177734375+0j),(0.35302734375+0j),(0.1907958984375+0j),(0.032562255859375+0j),(-0.0198974609375+0.097442626953125j)
3,(0.20782470703125+0j),(0.53948974609375+0j),(0.604827880859375+0j),(0.255706787109375+0j),(0.132720947265625+0j),0.069244384765625j,(-0.114715576171875+0.029327392578125j)
4,(0.251434326171875+0j),(0.50457763671875+0j),(0.51617431640625+0j),(0.4521484375+0j),(-0.19622802734375+0j),(-0.098114013671875-0.08111572265625j),(0.053619384765625+0.01202392578125j)
5,(-0.868927001953125+0j),(-0.837005615234375+0j),(-0.3909912109375+0j),(-0.207427978515625+0j),(0.142547607421875-0.142547607421875j),(0.027801513671875-0.11474609375j),(-0.00457763671875-0.0133056640625j)
6,(-0.973663330078125+0j),(-0.850860595703125+0j),(-0.210693359375+0j),(0.028564453125+0j),-0.1622314453125j,(-0.098114013671875+0.08111572265625j),(0.031097412109375+0.052642822265625j)
7,(0.6749267578125+0j),(0.054443359375+0j),(-0.095672607421875+0j),(0.009735107421875+0j),(-0.086944580078125-0.086944580078125j),(-0.027801513671875-0.11474609375j),(-0.0179443359375-0.041534423828125j)
8,(-0.48126220703125+0j),(0.224822998046875+0j),(0.193359375+0j),(-0.1336669921875+0j),(-0.06683349609375-0.031982421875j),(-0.051788330078125+0.086944580078125j),(-0.03515625-0.097930908203125j)
9,(-0.53131103515625+0j),(-0.3294677734375+0j),(-0.166900634765625+0j),(0.335113525390625-0.1387939453125j),(0.202667236328125+0.015350341796875j),(0.1590576171875-0.0628662109375j),(0.02471923828125+0.0029296875j)
10,(0.99127197265625+0j),(0.622283935546875+0j),(0.69622802734375+0j),(-0.242645263671875+0.242645263671875j),(-0.0367431640625+0.205902099609375j),(-0.015045166015625-0.118927001953125j),(-0.0391845703125+0.00360107421875j)
11,(-0.0594482421875+0j),(-0.228668212890625+0j),(-0.0933837890625+0j),(0.133544921875-0.322479248046875j),(0.115447998046875-0.141082763671875j),(0.078216552734375-0.043609619140625j),(0.094268798828125+0.0262451171875j)
12,(0.67291259765625+0j),(0.34368896484375+0j),(0.388153076171875+0j),-0.063995361328125j,(-0.06683349609375+0.031982421875j),(-0.015045166015625+0.118927001953125j),(-0.046600341796875+0.03765869140625j)
13,(-0.047271728515625+0j),(-0.13775634765625+0j),(-0.023895263671875+0j),(0.070220947265625+0.169525146484375j),(-0.015350341796875-0.202606201171875j),(-0.07818603515625-0.0435791015625j),(-0.050323486328125+0.011077880859375j)
14,(0.278106689453125+0j),(-0.010009765625+0j),(0.267852783203125+0j),(0.169158935546875+0.169158935546875j),(0.0367431640625+0.205902099609375j),(-0.051788330078125-0.086944580078125j),(-0.04302978515625+0.09906005859375j)
15,(-0.698760986328125+0j),(-0.264312744140625+0j),(0.115142822265625+0j),(0.09735107421875+0.040313720703125j),(-0.141021728515625+0.115447998046875j),(-0.159027099609375-0.062835693359375j),(-0.063507080078125-0.04998779296875j)
16,(0.26971435546875+0j),(0.219085693359375+0j),(-0.293060302734375+0j),(-0.146514892578125-0.015716552734375j),(-0.06744384765625+0.002044677734375j),(-0.051239013671875+0.106109619140625j),(0.016265869140625+0.03460693359375j)
17,(0.736083984375+0j),(0.772216796875+0j),(-0.20941162109375+0.0416259765625j),(-0.088836669921875+0.10052490234375j),(-0.08270263671875+0.15875244140625j),(0.01141357421875+0.08880615234375j),(0.031158447265625+0.02398681640625j)
18,(0.046356201171875+0j),(0.20513916015625+0j),(-0.18035888671875+0.07470703125j),(-0.076019287109375+0.071502685546875j),(-0.035064697265625+0.210174560546875j),(-0.01617431640625-0.10406494140625j),(0.026885986328125-0.004974365234375j)
19,(0.48248291015625+0j),(0.670166015625+0j),(-0.0543212890625+0.036285400390625j),(0.010406494140625+0.0743408203125j),(0.10552978515625+0.01885986328125j),(0.0699462890625+0.0941162109375j),(0.040679931640625+0.0701904296875j)
20,(0.342803955078125+0j),(0.527801513671875+0j),(-0.0081787109375+0.0081787109375j),(0.011627197265625+0.019805908203125j),(-0.079071044921875-0.01776123046875j),(-0.108856201171875+0.011566162109375j),(0.031585693359375-0.081268310546875j)
21,(-0.871917724609375+0j),(0.055023193359375+0j),(-0.247772216796875+0.370819091796875j),(-0.076568603515625+0.217010498046875j),(-0.045501708984375-0.036834716796875j),(0.03045654296875-0.004364013671875j),(-0.09503173828125-0.0504150390625j)
22,(0.516448974609375+0j),(0.429473876953125+0j),(-0.24493408203125+0.591400146484375j),(0.005859375+0.348846435546875j),(-0.138671875+0.040924072265625j),(0.02978515625-0.029327392578125j),(-0.069671630859375-0.007965087890625j)
23,(0.18218994140625+0j),(-0.24578857421875+0j),(0.029266357421875-0.147216796875j),(0.20068359375-0.036590576171875j),(0.1064453125+0.028076171875j),(-0.032440185546875+0.075958251953125j),(-0.02911376953125-0.041290283203125j)
24,(-0.3974609375+0j),(0.161895751953125+0j),-0.031463623046875j,(-0.146514892578125+0.015716552734375j),(-0.079071044921875+0.01776123046875j),(0.02978515625+0.029327392578125j),(-0.062957763671875-0.016815185546875j)
25,(-0.937957763671875+0j),(-0.00433349609375+0j),(0.031707763671875+0.159423828125j),(-0.133880615234375-0.008270263671875j),(0.036834716796875+0.045501708984375j),(0.032440185546875+0.07598876953125j),(-0.005035400390625+0.02447509765625j)
26,(0.731048583984375+0j),(0.77020263671875+0j),(0.028289794921875+0.06829833984375j),(-0.07147216796875+0.07598876953125j),(0.138641357421875+0.0408935546875j),(-0.108856201171875-0.011566162109375j),(-0.001312255859375+0.0233154296875j)
27,(-0.054473876953125+0j),(0.0418701171875+0j),(0.07513427734375+0.1124267578125j),(-0.059906005859375+0.04522705078125j),(0.028076171875+0.106475830078125j),(-0.030487060546875-0.004364013671875j),(0.07037353515625-0.00738525390625j)
28,(0.4376220703125+0j),(0.4326171875+0j),(0.03143310546875+0.03143310546875j),(-0.011627197265625+0.019805908203125j),(-0.06744384765625-0.002044677734375j),(-0.01617431640625+0.104034423828125j),(-0.10540771484375-0.07489013671875j)
29,(0.757598876953125+0j),(0.089935302734375+0j),(0.094635009765625+0.063232421875j),(0.207550048828125+0.09930419921875j),(-0.15869140625+0.08270263671875j),(-0.06988525390625+0.094085693359375j),(0.045989990234375-0.06524658203125j)
30,(0.428253173828125+0j),(0.54571533203125+0j),(0.256683349609375+0.106292724609375j),(0.348785400390625+0.005828857421875j),(0.035064697265625+0.210113525390625j),(-0.051239013671875-0.1060791015625j),(-0.03131103515625-0.008636474609375j)
31,(0.842193603515625+0j),(0.49462890625+0j),(0.37213134765625+0.074005126953125j),(0.116058349609375+0.167724609375j),(0.018890380859375+0.105499267578125j),(-0.011383056640625+0.088775634765625j),(0.001678466796875+0.024322509765625j)
32,(-0.210052490234375+0j),(-0.156982421875+0j),(-0.0784912109375-0.025299072265625j),(-0.065155029296875+0.211029052734375j),(-0.03778076171875+0.1007080078125j),(-0.00537109375+0.026702880859375j),(0.079925537109375+0j)
33,(0.601806640625+0j),(-0.25543212890625+0.025115966796875j),(-0.125946044921875+0.030517578125j),(0.085418701171875+0.202301025390625j),(0.0172119140625+0.170166015625j),(-0.0087890625+0.075439453125j),(0.001708984375-0.02435302734375j)
34,(-0.110748291015625+0j),(-0.07318115234375+0.014556884765625j),(-0.0211181640625+0.085113525390625j),(0.048797607421875-0.0286865234375j),(0.027008056640625-0.04730224609375j),(-0.032379150390625+0.074005126953125j),(-0.03131103515625+0.008636474609375j)
