,0,1,2,3,4,5,6
0,(0.097381591796875+0j),(0.458099365234375+0j),(0.255584716796875+0j),(0.242919921875+0j),(0.125701904296875+0j),(0.028594970703125+0j),(0.026611328125+0j)
1,(0.501068115234375+0j),(0.29638671875+0j),(-0.157470703125+0j),(0.13775634765625+0j),(0.161712646484375+0j),(0.024658203125+0j),(0.062255859375+0.0518798828125j)
2,(0.494598388671875+0j),(0.56976318359375+0j),(0.572296142578125+0j),(0.02606201171875+0j),(-0.0684814453125+0j),(0.097076416015625+0j),(-0.013916015625-0.16387939453125j)
3,(0.7301025390625+0j),(0.837493896484375+0j),(0.327117919921875+0j),(0.12908935546875+0j),(-0.112396240234375+0j),-0.137054443359375j,(-0.026519775390625+0.008148193359375j)
4,(-0.428192138671875+0j),(-0.218841552734375+0j),(-0.25640869140625+0j),(0.008514404296875+0j),(0.1171875+0j),(0.05859375-0.047271728515625j),(0.020721435546875-0.01995849609375j)
5,(0.93115234375+0j),(0.360504150390625+0j),(0.14764404296875+0j),(0.185699462890625+0j),(-0.016937255859375+0.016937255859375j),(-0.093841552734375-0.076904296875j),(-0.065277099609375-0.0380859375j)
6,(0.13348388671875+0j),(-0.044342041015625+0j),(-0.204833984375+0j),(-0.163055419921875+0j),-0.09454345703125j,(0.05859375+0.047271728515625j),(0.027008056640625-0.0665283203125j)
7,(0.494781494140625+0j),(0.01202392578125+0j),(-0.26702880859375+0j),(-0.3538818359375+0j),(-0.170745849609375-0.170745849609375j),(0.093841552734375-0.076904296875j),(-0.01904296875+0.070281982421875j)
8,(0.509796142578125+0j),(0.349639892578125+0j),(0.230255126953125+0j),(0.012664794921875+0j),(0.006317138671875+0.1324462890625j),(0.107086181640625-0.02294921875j),(-0.017608642578125-0.06207275390625j)
9,(0.8583984375+0j),(0.895477294921875+0j),(0.4329833984375+0j),(-0.272735595703125+0.11297607421875j),(-0.12908935546875+0.074066162109375j),(-0.065643310546875-0.016998291015625j),(0.058990478515625-0.00079345703125j)
10,(-0.4517822265625+0j),(-0.222503662109375+0j),(-0.5201416015625+0j),(0.38623046875-0.38623046875j),(0.2078857421875-0.1783447265625j),(-0.10076904296875+0.1553955078125j),(0.0054931640625-0.062713623046875j)
11,(-0.266754150390625+0j),(0.123260498046875+0j),(-0.06890869140625+0j),(0.07574462890625-0.18292236328125j),(-0.002227783203125-0.108062744140625j),(0.091064453125+0.06341552734375j),(-0.01470947265625+0.036346435546875j)
12,(0.4346923828125+0j),(0.606292724609375+0j),(0.273468017578125+0j),0.264923095703125j,(0.006317138671875-0.1324462890625j),(-0.10076904296875-0.1553955078125j),(-0.09588623046875-0.045989990234375j)
13,(0.17059326171875+0j),(0.415374755859375+0j),(0.2237548828125+0j),(0.014556884765625+0.03515625j),(-0.07403564453125+0.12908935546875j),(-0.091033935546875+0.06341552734375j),(-0.041290283203125-0.038116455078125j)
14,(0.500732421875+0j),(0.421051025390625+0j),(-0.12127685546875+0j),(0.029541015625+0.029541015625j),(-0.2078857421875-0.1783447265625j),(0.107086181640625+0.02294921875j),(0.03680419921875-0.03350830078125j)
15,(-0.27142333984375+0j),(-0.087371826171875+0j),(-0.44073486328125+0j),(-0.080230712890625-0.033233642578125j),(-0.108062744140625-0.002227783203125j),(0.065643310546875-0.016998291015625j),(-0.026580810546875-0.016510009765625j)
16,(0.91046142578125+0j),(0.053070068359375+0j),(0.2025146484375+0j),(0.10125732421875-0.0596923828125j),(-0.001556396484375-0.095306396484375j),(-0.07025146484375-0.126373291015625j),(0.04852294921875-0.068511962890625j)
17,(-0.977447509765625+0j),(-0.611358642578125+0j),(0.44512939453125-0.088531494140625j),(0.177459716796875-0.27105712890625j),(0.078460693359375-0.20635986328125j),(0.042388916015625-0.201416015625j),(-0.023406982421875-0.054534912109375j)
18,(0.443359375+0j),(0.5748291015625+0j),(-0.002349853515625+0.0009765625j),(-0.05810546875-0.136993408203125j),(-0.138946533203125-0.157440185546875j),(0.068695068359375+0.03106689453125j),(0.0318603515625-0.002471923828125j)
19,(-0.25091552734375+0j),(-0.183258056640625+0j),(0.424346923828125-0.283538818359375j),(0.158782958984375-0.221649169921875j),(0.00634765625-0.19647216796875j),(-0.00494384765625-0.036041259765625j),(-0.030242919921875-0.01220703125j)
20,(-0.949554443359375+0j),(-0.293975830078125+0j),(0.02655029296875-0.02655029296875j),(-0.104400634765625-0.130950927734375j),(0.102813720703125+0.035614013671875j),(0.061614990234375-0.022613525390625j),(-0.004852294921875+0.109405517578125j)
21,(0.35015869140625+0j),(-0.065185546875+0j),(0.11822509765625-0.17694091796875j),(-0.020538330078125-0.141693115234375j),(0.0242919921875-0.11572265625j),(-0.050628662109375-0.10284423828125j),(0.00506591796875-0.037506103515625j)
22,(-0.8968505859375+0j),(-0.3653564453125+0j),(0.0614013671875-0.14825439453125j),(-0.21978759765625-0.177886962890625j),(0.02044677734375-0.080841064453125j),(0.041168212890625+0.0582275390625j),(0.056121826171875-0.040130615234375j)
23,(-0.53070068359375+0j),(-0.546112060546875+0j),(0.054443359375-0.273681640625j),(-0.14605712890625-0.171295166015625j),(-0.12554931640625-0.0899658203125j),(-0.01287841796875-0.074920654296875j),(-0.011138916015625+0.02618408203125j)
24,(-0.35003662109375+0j),(0.110870361328125+0j),-0.119384765625j,(0.10125732421875+0.0596923828125j),(0.102813720703125-0.035614013671875j),(0.04119873046875-0.058197021484375j),(0.076202392578125-0.014801025390625j)
25,(-0.6859130859375+0j),(-0.029510498046875+0j),(-0.0902099609375-0.45361328125j),(0.317138671875+0.066192626953125j),(0.11572265625-0.024261474609375j),(0.012847900390625-0.07489013671875j),(0.068756103515625-0.052886962890625j)
26,(-0.671722412109375+0j),(-0.81781005859375+0j),(-0.1138916015625-0.27496337890625j),(0.136993408203125+0.058135986328125j),(-0.020416259765625-0.080810546875j),(0.061614990234375+0.0225830078125j),(0.014129638671875-0.008331298828125j)
27,(-0.852783203125+0j),(-0.2611083984375+0j),(-0.10675048828125-0.159759521484375j),(0.044403076171875-0.26898193359375j),(-0.089996337890625-0.12554931640625j),(0.050628662109375-0.10284423828125j),(0.0767822265625+0.12396240234375j)
28,(0.692169189453125+0j),(-0.059356689453125+0j),(-0.2353515625-0.2353515625j),(0.104400634765625-0.130950927734375j),(-0.001556396484375+0.095306396484375j),(0.068695068359375-0.031036376953125j),(0.08636474609375+0.002960205078125j)
29,(-0.833892822265625+0j),(0.03216552734375+0j),(-0.1593017578125-0.1064453125j),(-0.085662841796875-0.114715576171875j),(0.20635986328125-0.07843017578125j),(0.00494384765625-0.0360107421875j),(-0.103729248046875+0.002471923828125j)
30,(-0.678375244140625+0j),(-0.66363525390625+0j),(-0.501007080078125-0.20751953125j),(-0.1778564453125-0.21978759765625j),(0.138946533203125-0.15740966796875j),(-0.07025146484375+0.1263427734375j),(-0.056304931640625-0.037506103515625j)
31,(-0.84600830078125+0j),(-0.79412841796875+0j),(-0.3465576171875-0.068939208984375j),(-0.224395751953125+0.017852783203125j),(-0.196441650390625+0.006378173828125j),(-0.042388916015625-0.201385498046875j),(-0.0902099609375+0.02484130859375j)
32,(0.81884765625+0j),(-0.3607177734375+0j),(-0.18035888671875-0.428680419921875j),(0.01959228515625-0.161163330078125j),(-0.0780029296875-0.010986328125j),(-0.027984619140625+0.02703857421875j),(0.001953125+0j)
33,(0.09173583984375+0j),(0.20367431640625-0.020050048828125j),(0.1197509765625+0.172119140625j),(0.180816650390625+0.197296142578125j),(0.223541259765625+0.079925537109375j),(0.152496337890625+0.076751708984375j),(-0.090240478515625-0.02484130859375j)
