,0,1
0,"[16, 16, 16, 16, 16, 16]",58.67613087133382
1,"[16, 15, 16, 16, 16, 16]",58.4047815565528
2,"[16, 14, 16, 16, 16, 16]",57.43793691247615
3,"[16, 13, 16, 16, 16, 16]",55.16501509240253
4,"[16, 12, 16, 16, 16, 16]",51.46297473424014
5,"[16, 13, 16, 16, 16, 16]",55.16501509240253
6,"[16, 13, 16, 15, 16, 16]",54.963017892087834
