,0,1
0,"[16, 16, 16, 16, 16, 16]",58.37633094913679
1,"[15, 16, 16, 16, 16, 16]",58.223503797181884
2,"[14, 16, 16, 16, 16, 16]",57.71034546837506
3,"[13, 16, 16, 16, 16, 16]",56.58781496393996
4,"[12, 16, 16, 16, 16, 16]",53.799049965168926
5,"[11, 16, 16, 16, 16, 16]",49.62175877516128
6,"[10, 16, 16, 16, 16, 16]",44.549150331932466
7,"[11, 16, 16, 16, 16, 16]",49.62175877516128
8,"[11, 15, 16, 16, 16, 16]",49.55602662212833
9,"[11, 14, 16, 16, 16, 16]",49.34125744624366
10,"[11, 13, 16, 16, 16, 16]",48.86607125004493
11,"[11, 12, 16, 16, 16, 16]",47.82690130029925
12,"[11, 11, 16, 16, 16, 16]",44.82410501620685
13,"[11, 12, 16, 16, 16, 16]",47.82690130029925
14,"[11, 12, 15, 16, 16, 16]",47.76979307755949
15,"[11, 12, 14, 16, 16, 16]",47.58223334869075
16,"[11, 12, 13, 16, 16, 16]",47.09015119761216
17,"[11, 12, 12, 16, 16, 16]",45.185220169092965
18,"[11, 12, 11, 16, 16, 16]",41.66715558412362
19,"[11, 12, 12, 16, 16, 16]",45.185220169092965
20,"[11, 12, 12, 15, 15, 16]",45.01660511437996
21,"[11, 12, 12, 14, 14, 16]",44.65522006711806
