,0,1
0,"[16, 16, 16, 16, 16, 16]",35.090831163971544
1,"[15, 16, 16, 16, 16, 16]",35.069851231727235
2,"[14, 16, 16, 16, 16, 16]",35.06404337175889
3,"[13, 16, 16, 16, 16, 16]",35.04809294268158
4,"[12, 16, 16, 16, 16, 16]",34.981059315426286
5,"[13, 16, 16, 16, 16, 16]",35.04809294268158
6,"[13, 15, 16, 16, 16, 16]",35.0420075007579
7,"[13, 14, 16, 16, 16, 16]",35.038579864429494
8,"[13, 13, 16, 16, 16, 16]",34.98571966275787
9,"[13, 14, 16, 16, 16, 16]",35.038579864429494
10,"[13, 14, 15, 16, 16, 16]",35.032520188567794
11,"[13, 14, 14, 16, 16, 16]",35.032520188567794
12,"[13, 14, 13, 16, 16, 16]",35.02337164150433
13,"[13, 14, 12, 16, 16, 16]",34.9918409050784
14,"[13, 14, 13, 16, 16, 16]",35.02337164150433
15,"[13, 14, 13, 15, 16, 16]",35.01575548523746
16,"[13, 14, 13, 14, 16, 16]",35.01575548523746
17,"[13, 14, 13, 13, 16, 16]",35.01575548523746
18,"[13, 14, 13, 12, 16, 16]",35.01575548523746
19,"[13, 14, 13, 11, 16, 16]",35.01575548523746
20,"[13, 14, 13, 10, 16, 16]",35.01575548523746
21,"[13, 14, 13, 9, 16, 16]",34.35954644388811
