,0,1
0,"[16, 16, 16, 16, 16, 16]",49.30494016575844
1,"[15, 16, 16, 16, 16, 16]",49.253700589004794
2,"[14, 16, 16, 16, 16, 16]",49.101252148401244
3,"[13, 16, 16, 16, 16, 16]",48.75773335981201
4,"[12, 16, 16, 16, 16, 16]",48.03716824445101
5,"[11, 16, 16, 16, 16, 16]",46.4893635286496
6,"[10, 16, 16, 16, 16, 16]",42.99997562827372
7,"[9, 16, 16, 16, 16, 16]",38.25000694771227
8,"[8, 16, 16, 16, 16, 16]",32.87556614201749
9,"[9, 16, 16, 16, 16, 16]",38.25000694771227
10,"[9, 15, 16, 16, 16, 16]",38.233412503595254
11,"[9, 14, 16, 16, 16, 16]",38.183105014354176
12,"[9, 13, 16, 16, 16, 16]",38.07344269323665
13,"[9, 12, 16, 16, 16, 16]",37.8126958137234
14,"[9, 11, 16, 16, 16, 16]",37.28542624759124
15,"[9, 10, 16, 16, 16, 16]",36.15544163418918
16,"[9, 9, 16, 16, 16, 16]",33.036559779887256
17,"[9, 10, 16, 16, 16, 16]",36.15544163418918
18,"[9, 10, 15, 16, 16, 16]",36.143023655503455
19,"[9, 10, 14, 16, 16, 16]",36.10159624139128
20,"[9, 10, 13, 16, 16, 16]",35.98751881923184
21,"[9, 10, 12, 16, 16, 16]",35.75571801819711
22,"[9, 10, 11, 16, 16, 16]",35.23645313115248
23,"[9, 10, 10, 16, 16, 16]",33.28730544247809
24,"[9, 10, 11, 16, 16, 16]",35.23645313115248
25,"[9, 10, 11, 15, 15, 16]",35.1901634017585
26,"[9, 10, 11, 14, 14, 16]",35.090831163971544
27,"[9, 10, 11, 13, 13, 16]",34.87507520844736
