,0,1,2,3,4,5
0,(-0.013916015625+0j),(-0.01416015625+0j),(-0.013671875+0j),(-0.0146484375+0j),(-0.015625+0j),(-0.015625+0j)
1,(-0.0322265625-0.01806640625j),(-0.031982421875-0.017822265625j),(-0.03173828125-0.01904296875j),(-0.0322265625-0.0185546875j),(-0.033203125-0.017578125j),(-0.03125-0.01953125j)
2,(0.0296630859375-0.06402587890625j),(0.029296875-0.064208984375j),(0.029296875-0.064453125j),(0.0302734375-0.064453125j),(0.029296875-0.064453125j),(0.03125-0.0625j)
3,(0.12420654296875-0.066162109375j),(0.12353515625-0.06591796875j),(0.12353515625-0.0654296875j),(0.125-0.06640625j),(0.123046875-0.06640625j),(0.125-0.06640625j)
4,(0.06610107421875-0.066070556640625j),(0.06591796875-0.065948486328125j),(0.06591796875-0.06591796875j),(0.06640625-0.0654296875j),(0.064453125-0.06640625j),(0.06640625-0.06640625j)
5,(-0.0064697265625+0.036407470703125j),(-0.006927490234375+0.03619384765625j),(-0.00732421875+0.03662109375j),(-0.0068359375+0.0361328125j),(-0.0078125+0.03515625j),(-0.0078125+0.03515625j)
6,(0.019287109375-0.05596923828125j),(0.019287109375-0.05596923828125j),(0.01904296875-0.0556640625j),(0.01953125-0.0556640625j),(0.01953125-0.0546875j),(0.01953125-0.0546875j)
7,(-0.093597412109375-0.038177490234375j),(-0.09326171875-0.038543701171875j),(-0.09375-0.03857421875j),(-0.0927734375-0.0380859375j),(-0.09375-0.0390625j),(-0.09375-0.0390625j)
8,(-0.077850341796875+0.04150390625j),(-0.0777587890625+0.04168701171875j),(-0.078094482421875+0.04168701171875j),(-0.078125+0.0419921875j),(-0.078125+0.041015625j),(-0.078125+0.04296875j)
9,(0.123931884765625+0.032379150390625j),(0.124359130859375+0.03155517578125j),(0.123870849609375+0.032379150390625j),(0.1240234375+0.0322265625j),(0.125+0.033203125j),(0.125+0.03125j)
10,(-0.077056884765625-0.00506591796875j),(-0.07720947265625-0.005706787109375j),(-0.0765380859375-0.004852294921875j),(-0.076171875-0.0048828125j),(-0.078125-0.005859375j),(-0.078125-0.00390625j)
11,(-0.0313720703125-0.058990478515625j),(-0.031768798828125-0.058502197265625j),(-0.031585693359375-0.059417724609375j),(-0.03125-0.05859375j),(-0.03125-0.05859375j),(-0.03125-0.05859375j)
12,(-0.0318603515625+0.0372314453125j),(-0.03192138671875+0.037322998046875j),(-0.03173828125+0.03717041015625j),(-0.03125+0.0361328125j),(-0.03125+0.037109375j),(-0.03125+0.0390625j)
13,(0.0303955078125-0.003936767578125j),(0.030059814453125-0.003631591796875j),(0.0303955078125-0.0032958984375j),(0.03125-0.00390625j),(0.029296875-0.00390625j),(0.03125-0.00390625j)
14,(0.023284912109375-0.00848388671875j),(0.0235595703125-0.008392333984375j),(0.02392578125-0.00787353515625j),(0.0234375-0.0087890625j),(0.0234375-0.0078125j),(0.0234375-0.0078125j)
15,(-0.08642578125+0.031646728515625j),(-0.087249755859375+0.0318603515625j),(-0.086700439453125+0.0316162109375j),(-0.087890625+0.03125j),(-0.087890625+0.033203125j),(-0.0859375+0.03125j)
