,0,1,2,3,4,5
0,(-0.00347900390625+0j),(-0.003173828125+0j),(-0.003662109375+0j),(-0.00341796875+0j),(-0.00390625+0j),(-0.00390625+0j)
1,(0.054931640625+0.0147705078125j),(0.054931640625+0.014892578125j),(0.054931640625+0.014892578125j),(0.05517578125+0.0146484375j),(0.0556640625+0.0146484375j),(0.0546875+0.015625j)
2,(-0.032012939453125-0.0252685546875j),(-0.0321044921875-0.0250244140625j),(-0.031982421875-0.025390625j),(-0.03173828125-0.02490234375j),(-0.0322265625-0.025390625j),(-0.03125-0.025390625j)
3,(-0.020294189453125+0.107635498046875j),(-0.0203857421875+0.10791015625j),(-0.020263671875+0.10791015625j),(-0.02001953125+0.1083984375j),(-0.0205078125+0.107421875j),(-0.01953125+0.107421875j)
4,(-0.020477294921875-0.041778564453125j),(-0.020599365234375-0.041748046875j),(-0.0205078125-0.041748046875j),(-0.0205078125-0.0419921875j),(-0.0205078125-0.0419921875j),(-0.01953125-0.041015625j)
5,(0.074920654296875+0.047576904296875j),(0.07489013671875+0.047515869140625j),(0.074951171875+0.0478515625j),(0.07470703125+0.0478515625j),(0.0751953125+0.0478515625j),(0.07421875+0.046875j)
6,(0.004364013671875+0.0479736328125j),(0.0042724609375+0.047943115234375j),(0.004638671875+0.048095703125j),(0.00439453125+0.0478515625j),(0.0048828125+0.0478515625j),(0.00390625+0.046875j)
7,(-0.02191162109375+0.03790283203125j),(-0.021942138671875+0.03790283203125j),(-0.022216796875+0.03759765625j),(-0.0224609375+0.0380859375j),(-0.021484375+0.037109375j),(-0.021484375+0.037109375j)
8,(0.015655517578125+0.005584716796875j),(0.01556396484375+0.005767822265625j),(0.015655517578125+0.0059814453125j),(0.015625+0.005859375j),(0.015625+0.005859375j),(0.015625+0.005859375j)
9,(-0.022186279296875-0.053375244140625j),(-0.022216796875-0.053314208984375j),(-0.02197265625-0.053436279296875j),(-0.0224609375-0.0537109375j),(-0.0224609375-0.052734375j),(-0.021484375-0.052734375j)
10,(-0.009735107421875+0.035491943359375j),(-0.009765625+0.0355224609375j),(-0.010223388671875+0.035614013671875j),(-0.009765625+0.03564453125j),(-0.0107421875+0.03515625j),(-0.009765625+0.03515625j)
11,(-0.06982421875+0.018402099609375j),(-0.069793701171875+0.01861572265625j),(-0.069854736328125+0.018585205078125j),(-0.06982421875+0.0185546875j),(-0.0693359375+0.0185546875j),(-0.0703125+0.017578125j)
12,(0.02374267578125-0.043182373046875j),(0.023681640625-0.043212890625j),(0.02362060546875-0.0435791015625j),(0.0234375-0.04296875j),(0.0234375-0.04296875j),(0.0234375-0.04296875j)
13,(0.049591064453125-0.022735595703125j),(0.04925537109375-0.022918701171875j),(0.04937744140625-0.022918701171875j),(0.04931640625-0.02294921875j),(0.0498046875-0.0234375j),(0.048828125-0.0234375j)
14,(0.092041015625-0.07757568359375j),(0.091888427734375-0.077545166015625j),(0.092071533203125-0.07769775390625j),(0.09228515625-0.0771484375j),(0.091796875-0.0771484375j),(0.091796875-0.078125j)
15,(-0.00677490234375+0.0716552734375j),(-0.00677490234375+0.071533203125j),(-0.00665283203125+0.0714111328125j),(-0.00634765625+0.0712890625j),(-0.0068359375+0.072265625j),(-0.005859375+0.072265625j)
16,(0.1053466796875-0.03887939453125j),(0.1053466796875-0.0389404296875j),(0.10546875-0.038818359375j),(0.10546875-0.03857421875j),(0.10546875-0.0390625j),(0.10546875-0.0390625j)
