,0,1,2,3,4,5,6
0,(0.354248046875+0j),(0.469085693359375+0j),(0.08538818359375+0j),(-0.18220138549804688+0j),(-0.10257911682128906+0j),(-0.08296775817871094+0j),(-0.0743556022644043+0j)
1,(0.56982421875+0j),(0.73883056640625+0j),(0.0893402099609375+0j),(-0.0057525634765625+0j),(0.03267097473144531+0j),(-0.06574344635009766+0j),(-0.07216513156890869+0.025784464552998543j)
2,(0.040924072265625+0j),(-0.2467041015625+0j),(-0.073944091796875+0j),(-0.024143218994140625+0j),(-0.06335639953613281+0j),(-0.019611358642578125+0j),(0.10977432131767273+0.04461822658777237j)
3,(0.022979736328125+0j),(0.0567474365234375+0j),(0.232635498046875+0j),(-0.1838531494140625+0j),(-0.16415786743164062+0j),(6.02614528837257e-18-0.09841442108154297j),(-0.0009706180426292121-0.07785187661647797j)
4,(-0.212921142578125+0j),(0.1249237060546875+0j),(0.2020111083984375+0j),(-0.02295684814453125+0j),(-0.07962226867675781+0j),(-0.039811134338378906-0.019606590270996094j),(0.09399212896823883-0.08520396053791046j)
5,(0.993621826171875+0j),(0.79827880859375+0j),(0.3883209228515625+0j),(0.07109451293945312+0j),(-0.02716954442406273+0.02716954442406273j),(-0.006621438488455497+0.020548105935607235j),(0.046002306044101715+0.019696468487381935j)
6,(-0.4212646484375+0j),(-0.3203582763671875+0j),(-0.2457122802734375+0j),(-0.102569580078125+0j),(2.4011148017569e-18-0.03921318054199219j),(-0.039811134338378906+0.019606590270996094j),(0.034493207931518555+0.0214462261646986j)
7,(-0.7034912109375+0j),(-0.71319580078125+0j),(-0.46106719970703125+0j),(-0.14446258544921875+0j),(0.013926667447151736+0.013926667447151738j),(0.006621438488455495+0.020548105935607235j),(-0.06155109032988548-0.02263392135500908j)
8,(-0.47784423828125+0j),(-0.11260986328125+0j),(-0.44979095458984375+0j),(0.2675895690917969+0j),(0.13379478454589844-0.11248397827148438j),(0.08339805205235827-0.022134061922422038j),(-0.023216286674141884+0.00047075783368200064j)
9,(-0.4791259765625+0j),(-0.634918212890625+0j),(-0.1008453369140625+0j),(0.0878542670686392-0.03639042893217834j),(-0.016771512156690864-0.16473470811100588j),(0.10458620096237195-0.14827385316191896j),(0.05940582603216171-0.017670216038823128j)
10,(-0.34527587890625+0j),(0.03271484375+0j),(0.02565765380859375+0j),(-0.03521453486782218+0.03521453486782218j),(0.03300131955881811+0.0682158544266403j),(0.05039673249354017-0.09034991634906234j),(0.06574220955371857+0.029613740742206573j)
11,(-0.46417236328125+0j),(-0.725128173828125+0j),(-0.600341796875+0j),(0.15938330515144541-0.384785336912469j),(0.22594391408143477-0.13181299821283204j),(-0.016460854949086924+0.12135771311906282j),(-0.049771420657634735+0.049275197088718414j)
12,(-0.784698486328125+0j),(-0.4378509521484375+0j),(-0.2479248046875+0j),(1.3775314394553377e-17-0.22496795654296875j),(0.13379478454589844+0.11248397827148438j),(0.05039673249354015+0.09034991634906234j),(0.03342879191040993+0.10585381835699081j)
13,(-0.3489990234375+0j),(-0.1947479248046875+0j),(-0.24613189697265625+0j),(-0.12139729138202093-0.29307898728983345j),(0.1647347081110059+0.0167715121566909j),(0.016460854949086917+0.12135771311906281j),(-0.034545574337244034-0.06180516257882118j)
14,(-0.37786865234375+0j),(-0.5691375732421875+0j),(0.0405731201171875+0j),(0.1012171739854584+0.10121717398545842j),(-0.033001319558818125+0.0682158544266403j),(0.08339805205235828+0.022134061922422038j),(0.03350457176566124-0.026358921080827713j)
15,(0.13848876953125+0j),(0.0494384765625+0j),(0.17214202880859375+0j),(0.2925045230114241+0.12115934048680496j),(-0.13181299821283207+0.22594391408143472j),(-0.1045862009623719-0.148273853161919j),(-0.004250987432897091-0.05794841796159744j)
16,(-0.59674072265625+0j),(-0.298309326171875+0j),(0.383697509765625+0j),(0.1918487548828125-0.16859054565429688j),(0.11587163790464218-0.03709349989325182j),(0.10448873615506908+0.026688561181877034j),(-0.009805679321289062-0.049207210540771484j)
17,(-0.858428955078125+0j),(-0.560150146484375+0j),(0.6370105813654099-0.12670928278528593j),(0.37060151535987856+0.1985507663175733j),(0.2315598043531755+0.006921650731471912j),(0.11505990294172437+0.06254789386751865j),(-0.0023229329381138086+0.03485550358891487j)
18,(-0.59490966796875+0j),(0.09881591796875+0j),(-0.15960943705891095+0.06611239351253581j),(-0.08115505336427034+0.029796200084313024j),(0.09310583440549598+0.09047062225700589j),(0.011382901749573099-0.06378206107512885j),(-0.022121671587228775-0.09014098346233368j)
19,(0.08489990234375+0j),(0.4085235595703125+0j),(-0.1462455783235388+0.0977181713259423j),(-0.038458990901009626+0.1007371258958982j),(-0.0014399984697267623+0.11817413700356538j),(-0.05562624313604673-0.11649990141145113j),(-0.036057937890291214-0.014891303144395351j)
