,0,1,2,3,4,5,6
0,(0.811279296875+0j),(0.0689849853515625+0j),(-0.08333587646484375+0j),(-0.1306610107421875+0j),(-0.09792709350585938+0j),(-0.03493499755859375+0j),(-0.007492542266845703+0j)
1,(0.37249755859375+0j),(-0.1960601806640625+0j),(-0.22312164306640625+0j),(-0.3216400146484375+0j),(-0.08263587951660156+0j),(0.019949913024902344+0j),(0.15368014574050903+0.0030459153931587934j)
2,(0.53302001953125+0j),(-0.21014404296875+0j),(-0.06842041015625+0j),(-0.23641586303710938+0j),(0.028057098388671875+0j),(-0.06299209594726562+0j),(-0.010101933032274246+0.00845300778746605j)
3,(0.809234619140625+0j),(0.6103973388671875+0j),(0.43740081787109375+0j),(0.2823829650878906+0j),(0.12253570556640625+0j),(-6.281568123697359e-18+0.1025857925415039j),(0.011733745224773884-0.020078832283616066j)
4,(-0.4803466796875+0j),(0.1189422607421875+0j),(0.204742431640625+0j),(-0.06519317626953125+0j),(-0.032733917236328125+0j),(-0.01636695861816407+0.13223648071289062j),(0.025174031034111977-0.07976853102445602j)
5,(0.271453857421875+0j),(-0.1446075439453125+0j),(0.0864410400390625+0j),(0.15636825561523438+0j),(-0.16900144468334716+0.16900144468334716j),(-0.14101526292253735+0.02798618176080981j),(0.0010781708406284451-0.003597878385335207j)
6,(0.809906005859375+0j),(0.14251708984375+0j),(0.47205352783203125+0j),(0.2925300598144531+0j),(-1.619429828355522e-17+0.26447296142578125j),(-0.016366958618164056-0.13223648071289062j),(0.05955955386161804+0.02430546097457409j)
7,(0.7442626953125+0j),(-0.1148834228515625+0j),(-0.02120208740234375+0j),(-0.037311553955078125+0j),(-0.11302908116172752-0.11302908116172754j),(0.14101526292253735+0.027986181760809824j),(-0.0052144150249660015+0.03843012824654579j)
8,(0.1458740234375+0j),(0.2177886962890625+0j),(-0.17798614501953125+0j),(0.04732513427734375+0j),(0.023662567138671882-0.13496780395507812j),(0.009793399150137196-0.1289171483670182j),(-0.07869111001491547+0.08011133223772049j)
9,(-0.6612548828125+0j),(-0.529876708984375+0j),(-0.42015838623046875+0j),(0.09101910708098027-0.037701348588031036j),(0.058889546976701644+0.013451487324149303j),(0.0405546628766498-0.030619918166480395j),(0.02549777366220951-0.04092448204755783j)
